universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct_indirect,2month,0.02,2888,29,488,16,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct_indirect,2month,0.02,2888,29,488,16,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct_indirect,2month,0.02,2888,29,488,16,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct_indirect,2month,0.02,2888,29,488,16,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.42008196721311475,0.28173374613003094,0.6408450704225352,0.4187909012478168,0.5087519335667182,0.4851624196043312,direct_indirect,2month,0.02,2888,29,488,44,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.42827868852459017,0.2724252491694352,0.5774647887323944,0.4233755013361906,0.5016384433770251,0.47225840592689083,direct_indirect,2month,0.02,2888,29,488,44,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.4098360655737705,0.2645161290322581,0.5774647887323944,0.4066067688981963,0.47074208255312217,0.45925262558007,direct_indirect,2month,0.02,2888,29,488,44,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.4139344262295082,0.2804878048780488,0.647887323943662,0.41313598519888994,0.5127818936741839,0.48290319954408534,direct_indirect,2month,0.02,2888,29,488,44,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6618852459016393,0.43575418994413406,0.5492957746478874,0.617036455732325,0.689326711715379,0.6286941300985102,direct_indirect,2month,0.02,2888,29,488,60,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7581967213114754,0.5882352941176471,0.5633802816901409,0.7032425635422894,0.7639827403728732,0.7007652853537409,direct_indirect,2month,0.02,2888,29,488,60,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.7172131147540983,0.5128205128205128,0.5633802816901409,0.6666864643345014,0.7284661727590981,0.6718635512496947,direct_indirect,2month,0.02,2888,29,488,60,918,1569,0.29098360655737704
HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.7233606557377049,0.5234899328859061,0.5492957746478874,0.6695010911280006,0.7252910526744282,0.6720467312545795,direct_indirect,2month,0.02,2888,29,488,60,918,1569,0.29098360655737704
