universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct_indirect,quarter,0.02,1889,20,388,16,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_LLM,0.5592783505154639,0.30201342281879195,0.4017857142857143,0.50639437562772,0.4991750776397516,0.5124870600414079,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,Random_Forest,Config_LLM,0.5360824742268041,0.27631578947368424,0.375,0.48330965909090906,0.4832589285714285,0.4882246376811594,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,XGBoost,Config_LLM,0.5515463917525774,0.3037974683544304,0.42857142857142855,0.5058410188844972,0.4994177018633541,0.5150103519668737,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,LightGBM,Config_LLM,0.5438144329896907,0.30538922155688625,0.45535714285714285,0.5047272884619545,0.5075051759834368,0.5175336438923396,direct_indirect,quarter,0.02,1889,20,388,44,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,Logistic_Regression,Config_Hybrid,0.6572164948453608,0.4233576642335766,0.5178571428571429,0.606745768653361,0.6574792960662525,0.6158126293995859,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,Random_Forest,Config_Hybrid,0.7371134020618557,0.5337837837837838,0.7053571428571429,0.7050089445438282,0.7723052536231884,0.7276785714285714,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,XGBoost,Config_Hybrid,0.6932989690721649,0.4774193548387097,0.6607142857142857,0.6602576837891732,0.7646221532091096,0.6836180124223603,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
HOSE100_quality_plus_macro_market,LightGBM,Config_Hybrid,0.6932989690721649,0.47586206896551725,0.6160714285714286,0.6538389449929901,0.7702510351966874,0.6703545548654244,direct_indirect,quarter,0.02,1889,20,388,60,790,1569,0.28865979381443296
