universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.54,0.453125,0.4603174603174603,0.5289244913749943,0.5931399379675241,0.5290093048713739,direct_indirect,2month,0.02,840,28,150,16,253,426,0.42
VN30,Random_Forest,Config_A,0.7266666666666667,0.6833333333333333,0.6507936507936508,0.7175141242937852,0.7850757161101988,0.7162014230979749,direct_indirect,2month,0.02,840,28,150,16,253,426,0.42
VN30,XGBoost,Config_A,0.7266666666666667,0.671875,0.6825396825396826,0.7200855673387647,0.7927385513592411,0.7205801860974275,direct_indirect,2month,0.02,840,28,150,16,253,426,0.42
VN30,LightGBM,Config_A,0.7066666666666667,0.6507936507936508,0.6507936507936508,0.69896004378763,0.786170406860062,0.69896004378763,direct_indirect,2month,0.02,840,28,150,16,253,426,0.42
VN30,Logistic_Regression,Config_LLM,0.5133333333333333,0.41379310344827586,0.38095238095238093,0.4944364929128769,0.4997263273125342,0.49507389162561577,direct_indirect,2month,0.02,840,28,150,36,253,426,0.42
VN30,Random_Forest,Config_LLM,0.47333333333333333,0.3974358974358974,0.49206349206349204,0.471430483072394,0.4732713008575077,0.47591680350301035,direct_indirect,2month,0.02,840,28,150,36,253,426,0.42
VN30,XGBoost,Config_LLM,0.47333333333333333,0.4090909090909091,0.5714285714285714,0.47330992488555046,0.48257617223134464,0.48686371100164205,direct_indirect,2month,0.02,840,28,150,36,253,426,0.42
VN30,LightGBM,Config_LLM,0.48,0.42105263157894735,0.6349206349206349,0.4785166696380817,0.4967159277504105,0.5013683634373289,direct_indirect,2month,0.02,840,28,150,36,253,426,0.42
VN30,Logistic_Regression,Config_Hybrid,0.56,0.47692307692307695,0.49206349206349204,0.5503270348837209,0.5920452472176609,0.5506294471811713,direct_indirect,2month,0.02,840,28,150,52,253,426,0.42
VN30,Random_Forest,Config_Hybrid,0.7,0.65,0.6190476190476191,0.6899545266639107,0.7682904579456303,0.6888341543513957,direct_indirect,2month,0.02,840,28,150,52,253,426,0.42
VN30,XGBoost,Config_Hybrid,0.7333333333333333,0.676923076923077,0.6984126984126984,0.7274709302325582,0.8042328042328043,0.7285166940339354,direct_indirect,2month,0.02,840,28,150,52,253,426,0.42
VN30,LightGBM,Config_Hybrid,0.72,0.6567164179104478,0.6984126984126984,0.7149321266968326,0.7983944535668673,0.7170224411603722,direct_indirect,2month,0.02,840,28,150,52,253,426,0.42
