universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE80,Logistic_Regression,Config_A,0.6375,0.40625,0.5652173913043478,0.5982683982683983,0.6187812526485295,0.6159420289855072,direct,quarter,0.02,1441,19,240,16,599,1090,0.2875
HOSE80,Random_Forest,Config_A,0.675,0.45054945054945056,0.5942028985507246,0.6343749999999999,0.7110348334604627,0.6509026188660056,direct,quarter,0.02,1441,19,240,16,599,1090,0.2875
HOSE80,XGBoost,Config_A,0.6916666666666667,0.4691358024691358,0.5507246376811594,0.6412121212121212,0.7162471395881007,0.6496313246885329,direct,quarter,0.02,1441,19,240,16,599,1090,0.2875
HOSE80,LightGBM,Config_A,0.6958333333333333,0.47619047619047616,0.5797101449275363,0.6498171133896984,0.7238749046529367,0.6612001017035343,direct,quarter,0.02,1441,19,240,16,599,1090,0.2875
HOSE80,Logistic_Regression,Config_LLM,0.5041666666666667,0.28448275862068967,0.4782608695652174,0.4766834631241411,0.5120772946859904,0.4964403763030765,direct,quarter,0.02,1441,19,240,36,599,1090,0.2875
HOSE80,Random_Forest,Config_LLM,0.4666666666666667,0.2677165354330709,0.4927536231884058,0.44811727507904575,0.46868378676158995,0.4744469870327994,direct,quarter,0.02,1441,19,240,36,599,1090,0.2875
HOSE80,XGBoost,Config_LLM,0.5125,0.25510204081632654,0.36231884057971014,0.46279964033594156,0.4638952453597763,0.4677091278921942,direct,quarter,0.02,1441,19,240,36,599,1090,0.2875
HOSE80,LightGBM,Config_LLM,0.5083333333333333,0.23076923076923078,0.30434782608695654,0.446875,0.4263496906517501,0.44749555047037887,direct,quarter,0.02,1441,19,240,36,599,1090,0.2875
HOSE80,Logistic_Regression,Config_Hybrid,0.6916666666666667,0.46835443037974683,0.5362318840579711,0.6385542168674698,0.644630900923807,0.6453089244851259,direct,quarter,0.02,1441,19,240,52,599,1090,0.2875
HOSE80,Random_Forest,Config_Hybrid,0.6708333333333333,0.44680851063829785,0.6086956521739131,0.6330630334230032,0.7231121281464531,0.6523010424612256,direct,quarter,0.02,1441,19,240,52,599,1090,0.2875
HOSE80,XGBoost,Config_Hybrid,0.6791666666666667,0.45121951219512196,0.5362318840579711,0.6280118359870368,0.7109077040427155,0.6365369946605645,direct,quarter,0.02,1441,19,240,52,599,1090,0.2875
HOSE80,LightGBM,Config_Hybrid,0.6875,0.4642857142857143,0.5652173913043478,0.6402230617017449,0.7087888804135944,0.6510297482837528,direct,quarter,0.02,1441,19,240,52,599,1090,0.2875
