universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.6777777777777778,0.5333333333333333,0.5161290322580645,0.6404463424714149,0.6101694915254237,0.6394204483324221,direct,quarter,0.02,540,18,90,16,204,405,0.34444444444444444
VN30,Random_Forest,Config_A,0.7666666666666667,0.6470588235294118,0.7096774193548387,0.7471571906354515,0.7867687260798251,0.753143794423182,direct,quarter,0.02,540,18,90,16,204,405,0.34444444444444444
VN30,XGBoost,Config_A,0.6777777777777778,0.5238095238095238,0.7096774193548387,0.6658558443221099,0.7441224712957901,0.6853471842536906,direct,quarter,0.02,540,18,90,16,204,405,0.34444444444444444
VN30,LightGBM,Config_A,0.7333333333333333,0.6129032258064516,0.6129032258064516,0.7047566976489885,0.7813012575177694,0.7047566976489885,direct,quarter,0.02,540,18,90,16,204,405,0.34444444444444444
VN30,Logistic_Regression,Config_LLM,0.5222222222222223,0.38,0.6129032258064516,0.5173961840628507,0.5595954073264078,0.5437397484964461,direct,quarter,0.02,540,18,90,36,204,405,0.34444444444444444
VN30,Random_Forest,Config_LLM,0.5222222222222223,0.375,0.5806451612903226,0.5149768141371098,0.5196828868234007,0.536085292509568,direct,quarter,0.02,540,18,90,36,204,405,0.34444444444444444
VN30,XGBoost,Config_LLM,0.4666666666666667,0.3333333333333333,0.5483870967741935,0.46241911398705826,0.48250410060142157,0.48605795516675776,direct,quarter,0.02,540,18,90,36,204,405,0.34444444444444444
VN30,LightGBM,Config_LLM,0.45555555555555555,0.29545454545454547,0.41935483870967744,0.44,0.43357025697102247,0.44696555494805906,direct,quarter,0.02,540,18,90,36,204,405,0.34444444444444444
VN30,Logistic_Regression,Config_Hybrid,0.6777777777777778,0.5333333333333333,0.5161290322580645,0.6404463424714149,0.6139967195188628,0.6394204483324221,direct,quarter,0.02,540,18,90,52,204,405,0.34444444444444444
VN30,Random_Forest,Config_Hybrid,0.7333333333333333,0.6,0.6774193548387096,0.7129186602870814,0.7832148715144888,0.7200656096227447,direct,quarter,0.02,540,18,90,52,204,405,0.34444444444444444
VN30,XGBoost,Config_Hybrid,0.6666666666666666,0.5121951219512195,0.6774193548387096,0.6527777777777778,0.7594313832695463,0.669218151995626,direct,quarter,0.02,540,18,90,52,204,405,0.34444444444444444
VN30,LightGBM,Config_Hybrid,0.7222222222222222,0.5882352941176471,0.6451612903225806,0.6989966555183946,0.7479496992892292,0.7039365773646802,direct,quarter,0.02,540,18,90,52,204,405,0.34444444444444444
