universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.54,0.453125,0.4603174603174603,0.5289244913749943,0.5931399379675241,0.5290093048713739,any_relevance,2month,0.02,840,28,150,16,260,488,0.42
VN30,Random_Forest,Config_A,0.7266666666666667,0.6833333333333333,0.6507936507936508,0.7175141242937852,0.7850757161101988,0.7162014230979749,any_relevance,2month,0.02,840,28,150,16,260,488,0.42
VN30,XGBoost,Config_A,0.7266666666666667,0.671875,0.6825396825396826,0.7200855673387647,0.7927385513592411,0.7205801860974275,any_relevance,2month,0.02,840,28,150,16,260,488,0.42
VN30,LightGBM,Config_A,0.7066666666666667,0.6507936507936508,0.6507936507936508,0.69896004378763,0.786170406860062,0.69896004378763,any_relevance,2month,0.02,840,28,150,16,260,488,0.42
VN30,Logistic_Regression,Config_LLM,0.5066666666666667,0.40350877192982454,0.36507936507936506,0.48611111111111116,0.49653347929209996,0.48713738368910786,any_relevance,2month,0.02,840,28,150,36,260,488,0.42
VN30,Random_Forest,Config_LLM,0.4866666666666667,0.41025641025641024,0.5079365079365079,0.48481198983005486,0.49251961320926835,0.4896004378762999,any_relevance,2month,0.02,840,28,150,36,260,488,0.42
VN30,XGBoost,Config_LLM,0.4866666666666667,0.42391304347826086,0.6190476190476191,0.4860956618464961,0.5054734537493158,0.5049261083743842,any_relevance,2month,0.02,840,28,150,36,260,488,0.42
VN30,LightGBM,Config_LLM,0.5,0.43617021276595747,0.6507936507936508,0.4989087345775244,0.5085750775405947,0.5207991242474002,any_relevance,2month,0.02,840,28,150,36,260,488,0.42
VN30,Logistic_Regression,Config_Hybrid,0.5666666666666667,0.484375,0.49206349206349204,0.5562332165126758,0.5894909688013136,0.5563765736179529,any_relevance,2month,0.02,840,28,150,52,260,488,0.42
VN30,Random_Forest,Config_Hybrid,0.7266666666666667,0.6833333333333333,0.6507936507936508,0.7175141242937852,0.7874475460682357,0.7162014230979749,any_relevance,2month,0.02,840,28,150,52,260,488,0.42
VN30,XGBoost,Config_Hybrid,0.7133333333333334,0.6515151515151515,0.6825396825396826,0.7076023391812865,0.8051450465243568,0.7090859332238643,any_relevance,2month,0.02,840,28,150,52,260,488,0.42
VN30,LightGBM,Config_Hybrid,0.7133333333333334,0.6470588235294118,0.6984126984126984,0.7086589276841773,0.7972997628170041,0.7112753147235906,any_relevance,2month,0.02,840,28,150,52,260,488,0.42
