universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE80,Logistic_Regression,Config_A,0.6375,0.40625,0.5652173913043478,0.5982683982683983,0.6187812526485295,0.6159420289855072,indirect_only,quarter,0.02,1441,19,240,16,14,22,0.2875
HOSE80,Random_Forest,Config_A,0.675,0.45054945054945056,0.5942028985507246,0.6343749999999999,0.7110348334604627,0.6509026188660056,indirect_only,quarter,0.02,1441,19,240,16,14,22,0.2875
HOSE80,XGBoost,Config_A,0.6916666666666667,0.4691358024691358,0.5507246376811594,0.6412121212121212,0.7162471395881007,0.6496313246885329,indirect_only,quarter,0.02,1441,19,240,16,14,22,0.2875
HOSE80,LightGBM,Config_A,0.6958333333333333,0.47619047619047616,0.5797101449275363,0.6498171133896984,0.7238749046529367,0.6612001017035343,indirect_only,quarter,0.02,1441,19,240,16,14,22,0.2875
HOSE80,Logistic_Regression,Config_LLM,0.6958333333333333,0.25,0.028985507246376812,0.4354033063710483,0.5018221883210442,0.4969488939740656,indirect_only,quarter,0.02,1441,19,240,36,14,22,0.2875
HOSE80,Random_Forest,Config_LLM,0.6958333333333333,0.25,0.028985507246376812,0.4354033063710483,0.50139842359522,0.4969488939740656,indirect_only,quarter,0.02,1441,19,240,36,14,22,0.2875
HOSE80,XGBoost,Config_LLM,0.6958333333333333,0.25,0.028985507246376812,0.4354033063710483,0.5014831765403848,0.4969488939740656,indirect_only,quarter,0.02,1441,19,240,36,14,22,0.2875
HOSE80,LightGBM,Config_LLM,0.7125,0.0,0.0,0.41605839416058393,0.5,0.5,indirect_only,quarter,0.02,1441,19,240,36,14,22,0.2875
HOSE80,Logistic_Regression,Config_Hybrid,0.7083333333333334,0.4945054945054945,0.6521739130434783,0.671875,0.7431138232053563,0.691584032545131,indirect_only,quarter,0.02,1441,19,240,52,14,22,0.2875
HOSE80,Random_Forest,Config_Hybrid,0.6833333333333333,0.46236559139784944,0.6231884057971014,0.6459352434195202,0.7111195864056276,0.665395372489194,indirect_only,quarter,0.02,1441,19,240,52,14,22,0.2875
HOSE80,XGBoost,Config_Hybrid,0.6916666666666667,0.4691358024691358,0.5507246376811594,0.6412121212121212,0.7162471395881007,0.6496313246885329,indirect_only,quarter,0.02,1441,19,240,52,14,22,0.2875
HOSE80,LightGBM,Config_Hybrid,0.6958333333333333,0.47619047619047616,0.5797101449275363,0.6498171133896984,0.7238749046529367,0.6612001017035343,indirect_only,quarter,0.02,1441,19,240,52,14,22,0.2875
