universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.6393939393939394,0.5272727272727272,0.464,0.6068085106382979,0.5912975609756098,0.6051707317073171,direct_indirect,month,0.02,1680,56,330,16,308,426,0.3787878787878788
VN30,Random_Forest,Config_A,0.7090909090909091,0.638095238095238,0.536,0.6796764408493428,0.7251121951219511,0.6753170731707316,direct_indirect,month,0.02,1680,56,330,16,308,426,0.3787878787878788
VN30,XGBoost,Config_A,0.6333333333333333,0.5144927536231884,0.568,0.6175690300830372,0.6752780487804878,0.6205853658536585,direct_indirect,month,0.02,1680,56,330,16,308,426,0.3787878787878788
VN30,LightGBM,Config_A,0.6636363636363637,0.5507246376811594,0.608,0.6491748953654308,0.6893658536585365,0.652780487804878,direct_indirect,month,0.02,1680,56,330,16,308,426,0.3787878787878788
VN30,Logistic_Regression,Config_LLM,0.5575757575757576,0.4036697247706422,0.352,0.5166726856867703,0.5269658536585367,0.5174634146341464,direct_indirect,month,0.02,1680,56,330,36,308,426,0.3787878787878788
VN30,Random_Forest,Config_LLM,0.5454545454545454,0.33766233766233766,0.208,0.4649574127718449,0.4769560975609756,0.47960975609756096,direct_indirect,month,0.02,1680,56,330,36,308,426,0.3787878787878788
VN30,XGBoost,Config_LLM,0.5666666666666667,0.37142857142857144,0.208,0.4795698924731183,0.4867317073170732,0.4966829268292683,direct_indirect,month,0.02,1680,56,330,36,308,426,0.3787878787878788
VN30,LightGBM,Config_LLM,0.5575757575757576,0.38461538461538464,0.28,0.49762262262262263,0.5059317073170732,0.5034146341463415,direct_indirect,month,0.02,1680,56,330,36,308,426,0.3787878787878788
VN30,Logistic_Regression,Config_Hybrid,0.6363636363636364,0.5225225225225225,0.464,0.6042532779021426,0.5890731707317074,0.6027317073170732,direct_indirect,month,0.02,1680,56,330,52,308,426,0.3787878787878788
VN30,Random_Forest,Config_Hybrid,0.7090909090909091,0.6330275229357798,0.552,0.6821957385337667,0.7153560975609756,0.678439024390244,direct_indirect,month,0.02,1680,56,330,52,308,426,0.3787878787878788
VN30,XGBoost,Config_Hybrid,0.6848484848484848,0.5789473684210527,0.616,0.669096378572255,0.6883121951219512,0.6714146341463414,direct_indirect,month,0.02,1680,56,330,52,308,426,0.3787878787878788
VN30,LightGBM,Config_Hybrid,0.6515151515151515,0.5373134328358209,0.576,0.6346007567952705,0.7027121951219513,0.636780487804878,direct_indirect,month,0.02,1680,56,330,52,308,426,0.3787878787878788
