universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE80,Logistic_Regression,Config_A,0.7275,0.6179775280898876,0.7284768211920529,0.7186352519053427,0.8089310885927816,0.7276922258570706,direct,2month,0.02,2240,28,400,16,701,1090,0.3775
HOSE80,Random_Forest,Config_A,0.7,0.6,0.6158940397350994,0.6824640787489085,0.7418415383387856,0.6834490278996782,direct,2month,0.02,2240,28,400,16,701,1090,0.3775
HOSE80,XGBoost,Config_A,0.71,0.6023391812865497,0.6821192052980133,0.6985368642636243,0.7538764328838533,0.7045134179100508,direct,2month,0.02,2240,28,400,16,701,1090,0.3775
HOSE80,LightGBM,Config_A,0.705,0.5988023952095808,0.6622516556291391,0.692058769800882,0.7555254129099177,0.6965876752041278,direct,2month,0.02,2240,28,400,16,701,1090,0.3775
HOSE80,Logistic_Regression,Config_LLM,0.5125,0.39908256880733944,0.5761589403973509,0.5095542602757814,0.5234979653714195,0.5250272613633341,direct,2month,0.02,2240,28,400,36,701,1090,0.3775
HOSE80,Random_Forest,Config_LLM,0.4875,0.3815789473684211,0.5761589403973509,0.4860835176956486,0.5111306151759356,0.5049469400781935,direct,2month,0.02,2240,28,400,36,701,1090,0.3775
HOSE80,XGBoost,Config_LLM,0.4575,0.3565217391304348,0.543046357615894,0.45627321644460317,0.4488284262879332,0.4743344237878667,direct,2month,0.02,2240,28,400,36,701,1090,0.3775
HOSE80,LightGBM,Config_LLM,0.47,0.36909871244635195,0.5695364238410596,0.469150641025641,0.4817548339051571,0.48958748902896354,direct,2month,0.02,2240,28,400,36,701,1090,0.3775
HOSE80,Logistic_Regression,Config_Hybrid,0.6,0.4720496894409938,0.5033112582781457,0.5796553173602353,0.6594856246176759,0.5809728982153781,direct,2month,0.02,2240,28,400,52,701,1090,0.3775
HOSE80,Random_Forest,Config_Hybrid,0.71,0.6190476190476191,0.6026490066225165,0.6898312789112009,0.7629990159312748,0.6888747041144712,direct,2month,0.02,2240,28,400,52,701,1090,0.3775
HOSE80,XGBoost,Config_Hybrid,0.685,0.5698324022346368,0.6754966887417219,0.6750483558994197,0.7327322535173808,0.6831298704752786,direct,2month,0.02,2240,28,400,52,701,1090,0.3775
HOSE80,LightGBM,Config_Hybrid,0.69,0.5808383233532934,0.6423841059602649,0.6764007411466897,0.7469613553551956,0.6806298039841485,direct,2month,0.02,2240,28,400,52,701,1090,0.3775
