universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.6777777777777778,0.5333333333333333,0.5161290322580645,0.6404463424714149,0.6101694915254237,0.6394204483324221,any_relevance,quarter,0.02,540,18,90,16,211,488,0.34444444444444444
VN30,Random_Forest,Config_A,0.7666666666666667,0.6470588235294118,0.7096774193548387,0.7471571906354515,0.7867687260798251,0.753143794423182,any_relevance,quarter,0.02,540,18,90,16,211,488,0.34444444444444444
VN30,XGBoost,Config_A,0.6777777777777778,0.5238095238095238,0.7096774193548387,0.6658558443221099,0.7441224712957901,0.6853471842536906,any_relevance,quarter,0.02,540,18,90,16,211,488,0.34444444444444444
VN30,LightGBM,Config_A,0.7333333333333333,0.6129032258064516,0.6129032258064516,0.7047566976489885,0.7813012575177694,0.7047566976489885,any_relevance,quarter,0.02,540,18,90,16,211,488,0.34444444444444444
VN30,Logistic_Regression,Config_LLM,0.5,0.3541666666666667,0.5483870967741935,0.4924175961899988,0.5524876981957354,0.5114816839803171,any_relevance,quarter,0.02,540,18,90,36,211,488,0.34444444444444444
VN30,Random_Forest,Config_LLM,0.5444444444444444,0.38095238095238093,0.5161290322580645,0.5275892971450518,0.536085292509568,0.5377255330781847,any_relevance,quarter,0.02,540,18,90,36,211,488,0.34444444444444444
VN30,XGBoost,Config_LLM,0.4444444444444444,0.3137254901960784,0.5161290322580645,0.44001991040318567,0.4491525423728813,0.46145434663750684,any_relevance,quarter,0.02,540,18,90,36,211,488,0.34444444444444444
VN30,LightGBM,Config_LLM,0.45555555555555555,0.29545454545454547,0.41935483870967744,0.44,0.43521049753963914,0.44696555494805906,any_relevance,quarter,0.02,540,18,90,36,211,488,0.34444444444444444
VN30,Logistic_Regression,Config_Hybrid,0.6777777777777778,0.5333333333333333,0.5161290322580645,0.6404463424714149,0.612356478950246,0.6394204483324221,any_relevance,quarter,0.02,540,18,90,52,211,488,0.34444444444444444
VN30,Random_Forest,Config_Hybrid,0.7333333333333333,0.5945945945945946,0.7096774193548387,0.7163865546218487,0.7941498086386003,0.7277200656096228,any_relevance,quarter,0.02,540,18,90,52,211,488,0.34444444444444444
VN30,XGBoost,Config_Hybrid,0.6666666666666666,0.5128205128205128,0.6451612903225806,0.6493506493506493,0.779114270092947,0.6615636960087479,any_relevance,quarter,0.02,540,18,90,52,211,488,0.34444444444444444
VN30,LightGBM,Config_Hybrid,0.6777777777777778,0.5294117647058824,0.5806451612903226,0.6508361204013378,0.7484964461454346,0.6547293603061782,any_relevance,quarter,0.02,540,18,90,52,211,488,0.34444444444444444
