universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE80,Logistic_Regression,Config_A,0.6375,0.40625,0.5652173913043478,0.5982683982683983,0.6187812526485295,0.6159420289855072,any_relevance,quarter,0.02,1441,19,240,16,614,1191,0.2875
HOSE80,Random_Forest,Config_A,0.675,0.45054945054945056,0.5942028985507246,0.6343749999999999,0.7110348334604627,0.6509026188660056,any_relevance,quarter,0.02,1441,19,240,16,614,1191,0.2875
HOSE80,XGBoost,Config_A,0.6916666666666667,0.4691358024691358,0.5507246376811594,0.6412121212121212,0.7162471395881007,0.6496313246885329,any_relevance,quarter,0.02,1441,19,240,16,614,1191,0.2875
HOSE80,LightGBM,Config_A,0.6958333333333333,0.47619047619047616,0.5797101449275363,0.6498171133896984,0.7238749046529367,0.6612001017035343,any_relevance,quarter,0.02,1441,19,240,16,614,1191,0.2875
HOSE80,Logistic_Regression,Config_LLM,0.5708333333333333,0.27631578947368424,0.30434782608695654,0.4910962429233145,0.510339859310111,0.49135519959318585,any_relevance,quarter,0.02,1441,19,240,36,614,1191,0.2875
HOSE80,Random_Forest,Config_LLM,0.5708333333333333,0.2875,0.3333333333333333,0.4987732922403131,0.47118399864395283,0.5,any_relevance,quarter,0.02,1441,19,240,36,614,1191,0.2875
HOSE80,XGBoost,Config_LLM,0.5416666666666666,0.28421052631578947,0.391304347826087,0.490583513430071,0.48088821086532757,0.4968217645563183,any_relevance,quarter,0.02,1441,19,240,36,614,1191,0.2875
HOSE80,LightGBM,Config_LLM,0.5208333333333334,0.2261904761904762,0.2753623188405797,0.4483420279426755,0.43414696160691585,0.4476226798881261,any_relevance,quarter,0.02,1441,19,240,36,614,1191,0.2875
HOSE80,Logistic_Regression,Config_Hybrid,0.6625,0.43023255813953487,0.5362318840579711,0.6140942928039702,0.6448851597593017,0.6248410882278159,any_relevance,quarter,0.02,1441,19,240,52,614,1191,0.2875
HOSE80,Random_Forest,Config_Hybrid,0.6541666666666667,0.4270833333333333,0.5942028985507246,0.6167388167388168,0.71116196287821,0.6362827358250699,any_relevance,quarter,0.02,1441,19,240,52,614,1191,0.2875
HOSE80,XGBoost,Config_Hybrid,0.6625,0.43023255813953487,0.5362318840579711,0.6140942928039702,0.6966692092550217,0.6248410882278159,any_relevance,quarter,0.02,1441,19,240,52,614,1191,0.2875
HOSE80,LightGBM,Config_Hybrid,0.6875,0.4666666666666667,0.6086956521739131,0.6473285134896843,0.732434952114586,0.6639969488939741,any_relevance,quarter,0.02,1441,19,240,52,614,1191,0.2875
