universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
VN30,Logistic_Regression,Config_A,0.7125,0.5323741007194245,0.6577777777777778,0.6837756810259044,0.7462805836139169,0.6975757575757575,direct_indirect,2week,0.02,3690,123,720,16,358,426,0.3125
VN30,Random_Forest,Config_A,0.7736111111111111,0.7039473684210527,0.47555555555555556,0.707149826201307,0.7851447811447811,0.6923232323232323,direct_indirect,2week,0.02,3690,123,720,16,358,426,0.3125
VN30,XGBoost,Config_A,0.7361111111111112,0.5764192139737991,0.5866666666666667,0.6944000142970753,0.7686644219977553,0.6953535353535354,direct_indirect,2week,0.02,3690,123,720,16,358,426,0.3125
VN30,LightGBM,Config_A,0.7333333333333333,0.5652173913043478,0.6355555555555555,0.6993710801242181,0.7716184062850728,0.7066666666666667,direct_indirect,2week,0.02,3690,123,720,16,358,426,0.3125
VN30,Logistic_Regression,Config_LLM,0.6263888888888889,0.3,0.14666666666666667,0.4767880056729925,0.49397979797979796,0.4955555555555555,direct_indirect,2week,0.02,3690,123,720,36,358,426,0.3125
VN30,Random_Forest,Config_LLM,0.6444444444444445,0.2876712328767123,0.09333333333333334,0.45838573561043267,0.4902312008978676,0.49414141414141416,direct_indirect,2week,0.02,3690,123,720,36,358,426,0.3125
VN30,XGBoost,Config_LLM,0.6319444444444444,0.29591836734693877,0.1288888888888889,0.47116197466123044,0.49243097643097644,0.4947474747474747,direct_indirect,2week,0.02,3690,123,720,36,358,426,0.3125
VN30,LightGBM,Config_LLM,0.6388888888888888,0.3157894736842105,0.13333333333333333,0.47767857142857145,0.5022446689113356,0.501010101010101,direct_indirect,2week,0.02,3690,123,720,36,358,426,0.3125
VN30,Logistic_Regression,Config_Hybrid,0.7111111111111111,0.5304659498207885,0.6577777777777778,0.6825396825396826,0.7461907968574635,0.6965656565656566,direct_indirect,2week,0.02,3690,123,720,52,358,426,0.3125
VN30,Random_Forest,Config_Hybrid,0.7694444444444445,0.695364238410596,0.4666666666666667,0.7012478003519437,0.7805432098765431,0.6868686868686869,direct_indirect,2week,0.02,3690,123,720,52,358,426,0.3125
VN30,XGBoost,Config_Hybrid,0.7263888888888889,0.5564516129032258,0.6133333333333333,0.6898933297769304,0.7633670033670032,0.6955555555555555,direct_indirect,2week,0.02,3690,123,720,52,358,426,0.3125
VN30,LightGBM,Config_Hybrid,0.7444444444444445,0.5803921568627451,0.6577777777777778,0.7125,0.7768439955106621,0.7208080808080808,direct_indirect,2week,0.02,3690,123,720,52,358,426,0.3125
