universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid200_mat5,Logistic_Regression,Config_A,0.5692307692307692,0.46938775510204084,0.4339622641509434,0.5482750062050137,0.6304827248223475,0.5481499632443029,direct_indirect,2month,0.02,728,28,130,16,228,390,0.4076923076923077
liquid200_mat5,Random_Forest,Config_A,0.6846153846153846,0.62,0.5849056603773585,0.6703976253787645,0.7109777015437392,0.6690762068120559,direct_indirect,2month,0.02,728,28,130,16,228,390,0.4076923076923077
liquid200_mat5,XGBoost,Config_A,0.7384615384615385,0.6666666666666666,0.7169811320754716,0.7321212121212122,0.7498162215143347,0.7351139426611124,direct_indirect,2month,0.02,728,28,130,16,228,390,0.4076923076923077
liquid200_mat5,LightGBM,Config_A,0.7307692307692307,0.6666666666666666,0.6792452830188679,0.7220695131635209,0.7743200196030385,0.7227395246263171,direct_indirect,2month,0.02,728,28,130,16,228,390,0.4076923076923077
liquid200_mat5,Logistic_Regression,Config_LLM,0.5538461538461539,0.4489795918367347,0.41509433962264153,0.5321419707123356,0.5434942416074491,0.5322224944866454,direct_indirect,2month,0.02,728,28,130,36,228,390,0.4076923076923077
liquid200_mat5,Random_Forest,Config_LLM,0.5307692307692308,0.39473684210526316,0.2830188679245283,0.4843617920540998,0.4947316834109287,0.4921587846116148,direct_indirect,2month,0.02,728,28,130,36,228,390,0.4076923076923077
liquid200_mat5,XGBoost,Config_LLM,0.5076923076923077,0.43209876543209874,0.660377358490566,0.5072257758824923,0.5368782161234992,0.5314873805439844,direct_indirect,2month,0.02,728,28,130,36,228,390,0.4076923076923077
liquid200_mat5,LightGBM,Config_LLM,0.5076923076923077,0.4367816091954023,0.7169811320754716,0.5047619047619047,0.5517030139671649,0.5403087478559176,direct_indirect,2month,0.02,728,28,130,36,228,390,0.4076923076923077
liquid200_mat5,Logistic_Regression,Config_Hybrid,0.5769230769230769,0.48,0.4528301886792453,0.5578504730690743,0.6307277628032345,0.5575839255084538,direct_indirect,2month,0.02,728,28,130,52,228,390,0.4076923076923077
liquid200_mat5,Random_Forest,Config_Hybrid,0.6923076923076923,0.6326530612244898,0.5849056603773585,0.6773392901464383,0.7226170056358736,0.6755697133055624,direct_indirect,2month,0.02,728,28,130,52,228,390,0.4076923076923077
liquid200_mat5,XGBoost,Config_Hybrid,0.7461538461538462,0.6851851851851852,0.6981132075471698,0.7379512552684625,0.7873070325900515,0.7386669933839745,direct_indirect,2month,0.02,728,28,130,52,228,390,0.4076923076923077
liquid200_mat5,LightGBM,Config_Hybrid,0.7538461538461538,0.6842105263157895,0.7358490566037735,0.7478787878787878,0.7755452095074736,0.7510414114187699,direct_indirect,2month,0.02,728,28,130,52,228,390,0.4076923076923077
