universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid200_mat5,Logistic_Regression,Config_A,0.6955128205128205,0.4606986899563319,0.6133720930232558,0.650931702620662,0.7260528143650957,0.6700710022638403,direct_indirect,1week,0.02,6344,244,1248,16,351,390,0.27564102564102566
liquid200_mat5,Random_Forest,Config_A,0.7772435897435898,0.6736842105263158,0.37209302325581395,0.6688542990986038,0.7736207938876313,0.6517544762296769,direct_indirect,1week,0.02,6344,244,1248,16,351,390,0.27564102564102566
liquid200_mat5,XGBoost,Config_A,0.7451923076923077,0.5386904761904762,0.5261627906976745,0.6786214045089402,0.7708569150030872,0.677351306853262,direct_indirect,1week,0.02,6344,244,1248,16,351,390,0.27564102564102566
liquid200_mat5,LightGBM,Config_A,0.7331730769230769,0.513317191283293,0.6162790697674418,0.6843081593074567,0.7764554177814365,0.6969669685120394,direct_indirect,1week,0.02,6344,244,1248,16,351,390,0.27564102564102566
liquid200_mat5,Logistic_Regression,Config_LLM,0.3501602564102564,0.28238583410997203,0.8808139534883721,0.338021103468213,0.5080311663922618,0.5145220209919736,direct_indirect,1week,0.02,6344,244,1248,36,351,390,0.27564102564102566
liquid200_mat5,Random_Forest,Config_LLM,0.3453525641025641,0.2820276497695853,0.8895348837209303,0.33128664961898496,0.5052367385264458,0.513904610002058,direct_indirect,1week,0.02,6344,244,1248,36,351,390,0.27564102564102566
liquid200_mat5,XGBoost,Config_LLM,0.3301282051282051,0.2779783393501805,0.8953488372093024,0.31173807035876,0.4922116176167936,0.5051965424984565,direct_indirect,1week,0.02,6344,244,1248,36,351,390,0.27564102564102566
liquid200_mat5,LightGBM,Config_LLM,0.33413461538461536,0.28043282236248873,0.9040697674418605,0.31566983112270114,0.49717019962955344,0.5106632023050011,direct_indirect,1week,0.02,6344,244,1248,36,351,390,0.27564102564102566
liquid200_mat5,Logistic_Regression,Config_Hybrid,0.7083333333333334,0.47706422018348627,0.6046511627906976,0.6606060606060606,0.7351146069150032,0.6762193867050834,direct_indirect,1week,0.02,6344,244,1248,52,351,390,0.27564102564102566
liquid200_mat5,Random_Forest,Config_Hybrid,0.780448717948718,0.6923076923076923,0.36627906976744184,0.6700005790276196,0.7689435840707965,0.6521660835562872,direct_indirect,1week,0.02,6344,244,1248,52,351,390,0.27564102564102566
liquid200_mat5,XGBoost,Config_Hybrid,0.749198717948718,0.5462686567164179,0.5319767441860465,0.6833830060231345,0.7648564519448446,0.6819175756328462,direct_indirect,1week,0.02,6344,244,1248,52,351,390,0.27564102564102566
liquid200_mat5,LightGBM,Config_Hybrid,0.7467948717948718,0.5362694300518135,0.6017441860465116,0.6940939201663072,0.7791791006379913,0.7018676682444948,direct_indirect,1week,0.02,6344,244,1248,52,351,390,0.27564102564102566
