universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid100_mat10,Logistic_Regression,Config_A,0.6428571428571429,0.3448275862068966,0.47619047619047616,0.5728813559322035,0.562358276643991,0.5873015873015872,direct_indirect,quarter,0.02,504,18,84,16,251,507,0.25
liquid100_mat10,Random_Forest,Config_A,0.6666666666666666,0.37037037037037035,0.47619047619047616,0.5916666666666667,0.6394557823129252,0.6031746031746031,direct_indirect,quarter,0.02,504,18,84,16,251,507,0.25
liquid100_mat10,XGBoost,Config_A,0.6547619047619048,0.35714285714285715,0.47619047619047616,0.5822328931572629,0.6787603930461072,0.5952380952380952,direct_indirect,quarter,0.02,504,18,84,16,251,507,0.25
liquid100_mat10,LightGBM,Config_A,0.7261904761904762,0.4583333333333333,0.5238095238095238,0.6509485094850949,0.7037037037037037,0.6587301587301587,direct_indirect,quarter,0.02,504,18,84,16,251,507,0.25
liquid100_mat10,Logistic_Regression,Config_LLM,0.4166666666666667,0.20833333333333334,0.47619047619047616,0.39745278875713663,0.4761904761904762,0.4365079365079365,direct_indirect,quarter,0.02,504,18,84,36,251,507,0.25
liquid100_mat10,Random_Forest,Config_LLM,0.6190476190476191,0.3225806451612903,0.47619047619047616,0.5543766578249337,0.50151171579743,0.5714285714285714,direct_indirect,quarter,0.02,504,18,84,36,251,507,0.25
liquid100_mat10,XGBoost,Config_LLM,0.38095238095238093,0.19607843137254902,0.47619047619047616,0.3680555555555556,0.4285714285714286,0.4126984126984127,direct_indirect,quarter,0.02,504,18,84,36,251,507,0.25
liquid100_mat10,LightGBM,Config_LLM,0.39285714285714285,0.17391304347826086,0.38095238095238093,0.3669277375498744,0.39455782312925164,0.38888888888888884,direct_indirect,quarter,0.02,504,18,84,36,251,507,0.25
liquid100_mat10,Logistic_Regression,Config_Hybrid,0.6666666666666666,0.37037037037037035,0.47619047619047616,0.5916666666666667,0.562358276643991,0.6031746031746031,direct_indirect,quarter,0.02,504,18,84,52,251,507,0.25
liquid100_mat10,Random_Forest,Config_Hybrid,0.6666666666666666,0.37037037037037035,0.47619047619047616,0.5916666666666667,0.6194255479969766,0.6031746031746031,direct_indirect,quarter,0.02,504,18,84,52,251,507,0.25
liquid100_mat10,XGBoost,Config_Hybrid,0.6428571428571429,0.3448275862068966,0.47619047619047616,0.5728813559322035,0.6780045351473922,0.5873015873015872,direct_indirect,quarter,0.02,504,18,84,52,251,507,0.25
liquid100_mat10,LightGBM,Config_Hybrid,0.7142857142857143,0.44,0.5238095238095238,0.6407697790449038,0.6938775510204082,0.6507936507936508,direct_indirect,quarter,0.02,504,18,84,52,251,507,0.25
