universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid200_mat5,Logistic_Regression,Config_A,0.7131410256410257,0.5316455696202531,0.6494845360824743,0.6827962638479868,0.7453128746104052,0.6956725005993767,direct_indirect,2week,0.02,3198,123,624,16,330,390,0.3108974358974359
liquid200_mat5,Random_Forest,Config_A,0.7403846153846154,0.6052631578947368,0.4742268041237113,0.6760955102982453,0.7787401102853033,0.6673459602013905,direct_indirect,2week,0.02,3198,123,624,16,330,390,0.3108974358974359
liquid200_mat5,XGBoost,Config_A,0.7467948717948718,0.5825688073394495,0.654639175257732,0.7137548195289636,0.7840326060896667,0.721505634140494,direct_indirect,2week,0.02,3198,123,624,16,330,390,0.3108974358974359
liquid200_mat5,LightGBM,Config_A,0.7163461538461539,0.5374449339207048,0.6288659793814433,0.6827729221896389,0.7734236394150082,0.6923399664349077,direct_indirect,2week,0.02,3198,123,624,16,330,390,0.3108974358974359
liquid200_mat5,Logistic_Regression,Config_LLM,0.6394230769230769,0.2876712328767123,0.10824742268041238,0.4639727863106896,0.4835950611364181,0.4936585950611364,direct_indirect,2week,0.02,3198,123,624,36,330,390,0.3108974358974359
liquid200_mat5,Random_Forest,Config_LLM,0.6602564102564102,0.2857142857142857,0.061855670103092786,0.4461043746231661,0.4870474706305442,0.49604411412131383,direct_indirect,2week,0.02,3198,123,624,36,330,390,0.3108974358974359
liquid200_mat5,XGBoost,Config_LLM,0.6602564102564102,0.35,0.10824742268041238,0.4760373263201255,0.5097278830016783,0.5087748741309038,direct_indirect,2week,0.02,3198,123,624,36,330,390,0.3108974358974359
liquid200_mat5,LightGBM,Config_LLM,0.6538461538461539,0.2708333333333333,0.06701030927835051,0.4463631434533296,0.48744305921841286,0.4928074802205706,direct_indirect,2week,0.02,3198,123,624,36,330,390,0.3108974358974359
liquid200_mat5,Logistic_Regression,Config_Hybrid,0.7115384615384616,0.5291666666666667,0.654639175257732,0.6820616175454886,0.745276912011508,0.6959242387916567,direct_indirect,2week,0.02,3198,123,624,52,330,390,0.3108974358974359
liquid200_mat5,Random_Forest,Config_Hybrid,0.7435897435897436,0.60625,0.5,0.6845258408220528,0.7708523135938624,0.6767441860465117,direct_indirect,2week,0.02,3198,123,624,52,330,390,0.3108974358974359
liquid200_mat5,XGBoost,Config_Hybrid,0.717948717948718,0.5416666666666666,0.6030927835051546,0.6803539204843122,0.7575641333013666,0.6864301126828098,direct_indirect,2week,0.02,3198,123,624,52,330,390,0.3108974358974359
liquid200_mat5,LightGBM,Config_Hybrid,0.7275641025641025,0.5545454545454546,0.6288659793814433,0.6927675251103464,0.7665427954926876,0.7004795013186287,direct_indirect,2week,0.02,3198,123,624,52,330,390,0.3108974358974359
