universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid100_mat5,Logistic_Regression,Config_A,0.7121212121212122,0.5911602209944752,0.6445783132530121,0.6931060488764802,0.7656707912732009,0.697289156626506,direct,month,0.02,2352,56,462,16,446,591,0.3593073593073593
liquid100_mat5,Random_Forest,Config_A,0.7380952380952381,0.6618705035971223,0.5542168674698795,0.7039010567017135,0.7598095083034843,0.6977165418430479,direct,month,0.02,2352,56,462,16,446,591,0.3593073593073593
liquid100_mat5,XGBoost,Config_A,0.6883116883116883,0.5617977528089888,0.6024096385542169,0.6665597433841219,0.7359166395310974,0.6694480625203517,direct,month,0.02,2352,56,462,16,446,591,0.3593073593073593
liquid100_mat5,LightGBM,Config_A,0.6861471861471862,0.56,0.5903614457831325,0.6630332540253416,0.7413708889612504,0.6651131553239987,direct,month,0.02,2352,56,462,16,446,591,0.3593073593073593
liquid100_mat5,Logistic_Regression,Config_LLM,0.551948051948052,0.36942675159235666,0.3493975903614458,0.5073535850981079,0.51422582220775,0.5074690654509932,direct,month,0.02,2352,56,462,36,446,591,0.3593073593073593
liquid100_mat5,Random_Forest,Config_LLM,0.577922077922078,0.3333333333333333,0.1746987951807229,0.4693189917708806,0.4869443992184955,0.4893764246173885,direct,month,0.02,2352,56,462,36,446,591,0.3593073593073593
liquid100_mat5,XGBoost,Config_LLM,0.5692640692640693,0.3486238532110092,0.2289156626506024,0.48486902927580894,0.4899360957342885,0.49452539889286873,direct,month,0.02,2352,56,462,36,446,591,0.3593073593073593
liquid100_mat5,LightGBM,Config_LLM,0.5476190476190477,0.328,0.2469879518072289,0.475806582954675,0.48695457505698475,0.48160208401172255,direct,month,0.02,2352,56,462,36,446,591,0.3593073593073593
liquid100_mat5,Logistic_Regression,Config_Hybrid,0.7077922077922078,0.581151832460733,0.6686746987951807,0.6918767507002801,0.7619667860631716,0.6992022142624552,direct,month,0.02,2352,56,462,52,446,591,0.3593073593073593
liquid100_mat5,Random_Forest,Config_Hybrid,0.7467532467532467,0.6689655172413793,0.5843373493975904,0.7164648059461927,0.7718577010745686,0.7110875936177141,direct,month,0.02,2352,56,462,52,446,591,0.3593073593073593
liquid100_mat5,XGBoost,Config_Hybrid,0.6904761904761905,0.5657142857142857,0.5963855421686747,0.6676810712111991,0.73308775643113,0.669814392705959,direct,month,0.02,2352,56,462,52,446,591,0.3593073593073593
liquid100_mat5,LightGBM,Config_Hybrid,0.6861471861471862,0.559322033898305,0.5963855421686747,0.6638448839088131,0.7388472810159556,0.6664360143275806,direct,month,0.02,2352,56,462,52,446,591,0.3593073593073593
