universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid200_mat5,Logistic_Regression,Config_A,0.6328671328671329,0.4888888888888889,0.42718446601941745,0.5894568471707657,0.6182290837710224,0.5879091729004191,direct,month,0.02,1456,56,286,16,275,369,0.36013986013986016
liquid200_mat5,Random_Forest,Config_A,0.7062937062937062,0.6043956043956044,0.5339805825242718,0.6723940435280642,0.7457955329195183,0.668629635524431,direct,month,0.02,1456,56,286,16,275,369,0.36013986013986016
liquid200_mat5,XGBoost,Config_A,0.6608391608391608,0.5254237288135594,0.6019417475728155,0.6423663482487012,0.7262454241604329,0.6479654093055334,direct,month,0.02,1456,56,286,16,275,369,0.36013986013986016
liquid200_mat5,LightGBM,Config_A,0.6713286713286714,0.5436893203883495,0.5436893203883495,0.6434293596477267,0.7231152846304844,0.6434293596477267,direct,month,0.02,1456,56,286,16,275,369,0.36013986013986016
liquid200_mat5,Logistic_Regression,Config_LLM,0.5174825174825175,0.35294117647058826,0.4077669902912621,0.4920463320463321,0.4894689373441562,0.4935009814844289,direct,month,0.02,1456,56,286,36,275,369,0.36013986013986016
liquid200_mat5,Random_Forest,Config_LLM,0.5629370629370629,0.3382352941176471,0.22330097087378642,0.47864257484942613,0.49877977611544383,0.48869966576476204,direct,month,0.02,1456,56,286,36,275,369,0.36013986013986016
liquid200_mat5,XGBoost,Config_LLM,0.5524475524475524,0.3188405797101449,0.21359223300970873,0.4679069767441861,0.4797071462677065,0.4783808159584063,direct,month,0.02,1456,56,286,36,275,369,0.36013986013986016
liquid200_mat5,LightGBM,Config_LLM,0.5384615384615384,0.33707865168539325,0.2912621359223301,0.4825657894736842,0.49480078518754306,0.4844288821688153,direct,month,0.02,1456,56,286,36,275,369,0.36013986013986016
liquid200_mat5,Logistic_Regression,Config_Hybrid,0.6188811188811189,0.47115384615384615,0.47572815533980584,0.58739990735226,0.6380709851981538,0.5875908536261871,direct,month,0.02,1456,56,286,52,275,369,0.36013986013986016
liquid200_mat5,Random_Forest,Config_Hybrid,0.7027972027972028,0.5918367346938775,0.5631067961165048,0.6740019578656582,0.7469892301978885,0.6722637805719136,direct,month,0.02,1456,56,286,52,275,369,0.36013986013986016
liquid200_mat5,XGBoost,Config_Hybrid,0.6503496503496503,0.514018691588785,0.5339805825242718,0.6237832149434359,0.7119741100323626,0.6249137885298954,direct,month,0.02,1456,56,286,52,275,369,0.36013986013986016
liquid200_mat5,LightGBM,Config_Hybrid,0.6608391608391608,0.5272727272727272,0.5631067961165048,0.6372029764473564,0.7158469945355191,0.6394768953260119,direct,month,0.02,1456,56,286,52,275,369,0.36013986013986016
