universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
liquid200_mat5,Logistic_Regression,Config_A,0.5692307692307692,0.46938775510204084,0.4339622641509434,0.5482750062050137,0.6304827248223475,0.5481499632443029,direct,2month,0.02,728,28,130,16,224,369,0.4076923076923077
liquid200_mat5,Random_Forest,Config_A,0.6846153846153846,0.62,0.5849056603773585,0.6703976253787645,0.7109777015437392,0.6690762068120559,direct,2month,0.02,728,28,130,16,224,369,0.4076923076923077
liquid200_mat5,XGBoost,Config_A,0.7384615384615385,0.6666666666666666,0.7169811320754716,0.7321212121212122,0.7498162215143347,0.7351139426611124,direct,2month,0.02,728,28,130,16,224,369,0.4076923076923077
liquid200_mat5,LightGBM,Config_A,0.7307692307692307,0.6666666666666666,0.6792452830188679,0.7220695131635209,0.7743200196030385,0.7227395246263171,direct,2month,0.02,728,28,130,16,224,369,0.4076923076923077
liquid200_mat5,Logistic_Regression,Config_LLM,0.5615384615384615,0.4583333333333333,0.41509433962264153,0.5385764991593499,0.5559911786326881,0.5387160009801519,direct,2month,0.02,728,28,130,36,224,369,0.4076923076923077
liquid200_mat5,Random_Forest,Config_LLM,0.5076923076923077,0.358974358974359,0.2641509433962264,0.4616977225672878,0.44315118843420737,0.46973780936045084,direct,2month,0.02,728,28,130,36,224,369,0.4076923076923077
liquid200_mat5,XGBoost,Config_LLM,0.46153846153846156,0.3950617283950617,0.6037735849056604,0.46102819237147596,0.489830923793188,0.483704974271012,direct,2month,0.02,728,28,130,36,224,369,0.4076923076923077
liquid200_mat5,LightGBM,Config_LLM,0.5153846153846153,0.44047619047619047,0.6981132075471698,0.5139754317251202,0.5570938495466797,0.5438617985787797,direct,2month,0.02,728,28,130,36,224,369,0.4076923076923077
liquid200_mat5,Logistic_Regression,Config_Hybrid,0.5923076923076923,0.5,0.5094339622641509,0.5791338342190459,0.6270521930899289,0.5793923058074002,direct,2month,0.02,728,28,130,52,224,369,0.4076923076923077
liquid200_mat5,Random_Forest,Config_Hybrid,0.7076923076923077,0.6595744680851063,0.5849056603773585,0.6912499999999999,0.7330311198235726,0.6885567262925754,direct,2month,0.02,728,28,130,52,224,369,0.4076923076923077
liquid200_mat5,XGBoost,Config_Hybrid,0.7461538461538462,0.6851851851851852,0.6981132075471698,0.7379512552684625,0.7733398676794903,0.7386669933839745,direct,2month,0.02,728,28,130,52,224,369,0.4076923076923077
liquid200_mat5,LightGBM,Config_Hybrid,0.7307692307692307,0.6607142857142857,0.6981132075471698,0.7235555015493044,0.7721146777750552,0.7256799803969616,direct,2month,0.02,728,28,130,52,224,369,0.4076923076923077
