universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,direct,quarter,0.02,1889,20,388,16,673,1132,0.28865979381443296
HOSE100_quality,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,direct,quarter,0.02,1889,20,388,16,673,1132,0.28865979381443296
HOSE100_quality,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct,quarter,0.02,1889,20,388,16,673,1132,0.28865979381443296
HOSE100_quality,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct,quarter,0.02,1889,20,388,16,673,1132,0.28865979381443296
HOSE100_quality,Logistic_Regression,Config_LLM,0.45103092783505155,0.273542600896861,0.5446428571428571,0.4405929535993502,0.4875938146997929,0.4788431677018633,direct,quarter,0.02,1889,20,388,36,673,1132,0.28865979381443296
HOSE100_quality,Random_Forest,Config_LLM,0.5747422680412371,0.2523364485981308,0.24107142857142858,0.4751727699761442,0.4518310041407868,0.47560817805383027,direct,quarter,0.02,1889,20,388,36,673,1132,0.28865979381443296
HOSE100_quality,XGBoost,Config_LLM,0.4329896907216495,0.2692307692307692,0.5625,0.4262669713671192,0.48028273809523814,0.47146739130434784,direct,quarter,0.02,1889,20,388,36,673,1132,0.28865979381443296
HOSE100_quality,LightGBM,Config_LLM,0.5773195876288659,0.2636363636363636,0.25892857142857145,0.48261619019741764,0.4584789078674949,0.4827251552795031,direct,quarter,0.02,1889,20,388,36,673,1132,0.28865979381443296
HOSE100_quality,Logistic_Regression,Config_Hybrid,0.6391752577319587,0.4090909090909091,0.5625,0.5995872033023736,0.616491977225673,0.6163949275362319,direct,quarter,0.02,1889,20,388,52,673,1132,0.28865979381443296
HOSE100_quality,Random_Forest,Config_Hybrid,0.7139175257731959,0.503448275862069,0.6517857142857143,0.6771102764220328,0.7587182971014493,0.6954580745341614,direct,quarter,0.02,1889,20,388,52,673,1132,0.28865979381443296
HOSE100_quality,XGBoost,Config_Hybrid,0.7010309278350515,0.4859154929577465,0.6160714285714286,0.6605424321959755,0.7545289855072463,0.6757893374741202,direct,quarter,0.02,1889,20,388,52,673,1132,0.28865979381443296
HOSE100_quality,LightGBM,Config_Hybrid,0.7164948453608248,0.5070422535211268,0.6428571428571429,0.6781005822548043,0.7640398550724639,0.694616977225673,direct,quarter,0.02,1889,20,388,52,673,1132,0.28865979381443296
