universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,indirect_only,month,0.02,5689,58,1088,16,21,23,0.2858455882352941
HOSE100_quality,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,indirect_only,month,0.02,5689,58,1088,16,21,23,0.2858455882352941
HOSE100_quality,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,indirect_only,month,0.02,5689,58,1088,16,21,23,0.2858455882352941
HOSE100_quality,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,indirect_only,month,0.02,5689,58,1088,16,21,23,0.2858455882352941
HOSE100_quality,Logistic_Regression,Config_LLM,0.7040441176470589,0.28,0.022508038585209004,0.4333333333333333,0.49809846594412516,0.49967100770959294,indirect_only,month,0.02,5689,58,1088,36,21,23,0.2858455882352941
HOSE100_quality,Random_Forest,Config_LLM,0.7086397058823529,0.3125,0.01607717041800643,0.4295685079793524,0.5005462513501099,0.5009600781304961,indirect_only,month,0.02,5689,58,1088,36,21,23,0.2858455882352941
HOSE100_quality,XGBoost,Config_LLM,0.7077205882352942,0.26666666666666666,0.012861736334405145,0.4263239927043608,0.4974239282920955,0.49935236108869546,indirect_only,month,0.02,5689,58,1088,36,21,23,0.2858455882352941
HOSE100_quality,LightGBM,Config_LLM,0.7141544117647058,0.0,0.0,0.4166219839142091,0.5,0.5,indirect_only,month,0.02,5689,58,1088,36,21,23,0.2858455882352941
HOSE100_quality,Logistic_Regression,Config_Hybrid,0.7169117647058824,0.5036855036855037,0.6591639871382636,0.6798911776730822,0.75816376781007,0.6995948635820018,indirect_only,month,0.02,5689,58,1088,52,21,23,0.2858455882352941
HOSE100_quality,Random_Forest,Config_Hybrid,0.7610294117647058,0.5870307167235495,0.5530546623794212,0.7020710109027182,0.7851328590878429,0.6986637533261328,indirect_only,month,0.02,5689,58,1088,52,21,23,0.2858455882352941
HOSE100_quality,XGBoost,Config_Hybrid,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,indirect_only,month,0.02,5689,58,1088,52,21,23,0.2858455882352941
HOSE100_quality,LightGBM,Config_Hybrid,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,indirect_only,month,0.02,5689,58,1088,52,21,23,0.2858455882352941
