date,open,high,low,close,volume
2021-10-14,28.35,28.35,27.97,27.97,50310
2021-10-15,27.97,28.28,27.97,28.2,32000
2021-10-18,28.12,28.89,27.74,28.89,27250
2021-10-19,28.12,29.05,26.04,28.04,577400
2021-10-20,28.58,30.82,27.97,30.82,219717
2021-10-21,30.82,33.13,30.74,33.13,56900
2021-10-22,33.13,33.75,32.36,33.13,83144
2021-10-25,33.13,33.21,31.97,32.98,21550
2021-10-26,32.74,33.36,32.36,32.74,43000
2021-10-27,32.44,33.36,31.97,32.74,84340
2021-10-28,32.74,33.28,32.59,32.82,16219
2021-10-29,32.82,36.06,32.82,36.06,220234
2021-11-01,39.6,39.6,36.37,38.14,215235
2021-11-02,38.14,40.22,38.14,39.45,102620
2021-11-03,40.06,40.06,38.14,38.91,192922
2021-11-04,36.6,38.91,36.6,37.98,120802
2021-11-05,37.37,38.52,37.37,37.75,80843
2021-11-08,37.75,38.37,37.44,37.83,109498
2021-11-09,37.83,38.14,37.6,37.83,110359
2021-11-10,37.75,37.91,37.37,37.6,153122
2021-11-11,36.98,37.6,36.6,36.98,123544
2021-11-12,37.21,37.21,35.9,36.13,121820
2021-11-15,36.21,36.83,36.06,36.52,279102
2021-11-16,36.52,38.52,34.67,37.06,1225332
2021-11-17,37.21,40.76,36.6,40.76,943630
2021-11-18,40.76,42.91,40.76,42.76,282503
2021-11-19,42.3,42.3,41.22,41.99,185000
2021-11-22,41.99,41.99,38.37,39.99,248215
2021-11-23,36.21,40.3,36.06,39.68,160006
2021-11-24,39.68,40.53,39.68,40.37,247772
2021-11-25,40.06,40.6,39.76,40.22,249107
2021-11-26,40.45,41.68,40.06,41.53,479637
2021-11-29,41.53,41.53,40.22,40.99,36300
2021-11-30,40.37,41.22,40.37,40.99,165748
2021-12-01,40.83,41.53,40.68,41.22,125601
2021-12-02,41.22,41.22,40.6,41.22,82663
2021-12-03,41.22,41.45,40.83,41.45,225506
2021-12-06,41.45,41.45,40.53,40.83,122080
2021-12-07,40.83,43.38,39.76,43.38,526772
2021-12-08,43.38,43.69,42.14,42.38,235110
2021-12-09,41.99,42.84,41.6,42.76,149885
