date,open,high,low,close,volume
2021-10-14,18.35,20.1,18.35,20.1,282891
2021-10-15,20.2,21.54,20.2,20.51,121923
2021-10-18,20.61,21.85,20.61,21.54,89644
2021-10-19,21.59,22.26,21.59,22.21,150580
2021-10-20,22.21,22.26,21.28,22.1,40900
2021-10-21,21.9,22.87,21.9,22.87,49326
2021-10-22,22.67,24.26,22.67,24.26,148569
2021-10-25,24.26,25.96,24.26,25.14,204811
2021-10-26,25.44,25.44,24.21,25.08,190319
2021-10-27,25.08,27.55,24.67,27.55,521369
2021-10-28,27.6,29.97,27.6,28.27,276770
2021-10-29,28.27,29.3,27.81,28.17,141039
2021-11-01,27.76,28.27,26.73,27.81,294574
2021-11-02,27.81,29.3,27.65,27.76,173300
2021-11-03,28.01,28.78,24.98,24.98,375100
2021-11-04,24.98,25.44,23.54,25.19,251500
2021-11-05,25.19,27.5,24.93,24.98,145901
2021-11-08,25.03,25.7,24.67,25.03,88000
2021-11-09,24.88,25.19,24.78,24.78,134500
2021-11-10,24.72,25.44,24.42,24.67,318400
2021-11-11,24.78,26.68,24.57,25.91,200631
2021-11-12,26.01,26.16,25.03,25.14,90700
2021-11-15,25.44,25.44,24.0,24.06,239700
2021-11-16,24.06,24.16,23.08,23.08,248701
2021-11-17,23.13,23.13,22.62,23.08,105700
2021-11-18,23.13,23.64,22.87,22.98,99700
2021-11-19,22.98,23.13,20.92,21.74,178900
2021-11-22,21.85,22.1,21.07,21.07,127200
2021-11-23,21.02,22.62,20.46,22.31,73400
2021-11-24,23.13,23.18,21.95,22.31,40300
2021-11-25,22.62,22.62,21.54,21.64,117200
2021-11-26,21.64,22.05,21.28,21.43,132700
2021-11-29,20.56,21.18,19.53,20.25,192430
2021-11-30,20.25,20.92,19.94,20.05,177600
2021-12-01,20.05,20.87,19.94,20.2,162800
2021-12-02,20.2,21.85,20.05,21.59,85500
2021-12-03,21.59,21.59,20.3,20.36,90800
2021-12-06,20.25,20.3,18.76,18.76,130500
2021-12-07,18.76,19.79,18.76,19.28,74600
2021-12-08,20.66,20.66,19.43,19.64,51900
2021-12-09,19.53,20.05,19.48,20.0,60900
2021-12-10,20.0,20.0,19.74,19.74,59900
2021-12-13,19.94,20.3,19.64,20.3,114800
2021-12-14,20.3,20.56,20.05,20.1,76500
2021-12-15,20.1,20.46,19.79,20.1,69700
2021-12-16,20.2,22.1,20.15,21.85,233400
2021-12-17,22.1,23.34,21.85,22.05,162900
2021-12-20,22.05,22.36,21.43,21.59,76410
2021-12-21,21.59,21.59,20.56,21.43,95800
2021-12-22,21.43,21.54,20.77,20.82,111700
2021-12-23,20.3,20.77,20.05,20.51,128400
2021-12-24,20.3,20.41,20.05,20.1,87100
2021-12-27,20.3,20.36,20.1,20.3,57900
2021-12-28,20.3,20.82,20.05,20.71,102674
2021-12-29,20.71,20.71,20.2,20.36,56215
2021-12-30,20.36,20.56,20.05,20.25,43601
2021-12-31,20.3,20.82,20.05,20.2,38310
2022-01-04,20.2,20.71,19.79,20.3,111302
2022-01-05,20.82,20.82,20.2,20.41,94110
2022-01-06,20.3,20.46,20.15,20.36,70800
2022-01-07,20.41,22.36,20.2,22.36,159915
2022-01-10,22.87,24.57,22.87,24.16,392600
2022-01-11,24.11,24.67,23.13,23.7,135900
2022-01-12,23.13,23.18,21.33,22.1,272803
2022-01-13,22.1,22.31,20.05,20.61,120700
2022-01-14,20.61,22.67,20.1,22.1,94100
2022-01-17,21.33,22.41,20.56,20.82,129400
2022-01-18,20.77,20.82,19.84,19.84,120103
2022-01-19,19.79,20.56,19.79,20.25,76900
2022-01-20,20.3,22.0,20.05,21.07,54700
2022-01-21,21.23,22.21,21.18,21.49,38200
2022-01-24,21.49,21.49,20.51,20.51,59400
2022-01-25,20.3,21.13,20.3,20.56,33600
2022-01-26,20.61,20.71,20.41,20.46,17300
2022-01-27,20.56,20.82,20.15,20.77,24200
2022-01-28,20.66,20.77,20.36,20.41,18100
2022-02-07,20.82,20.97,20.56,20.56,14300
2022-02-08,20.56,20.82,20.56,20.61,27000
2022-02-09,20.61,21.33,20.56,21.28,63900
2022-02-10,21.28,22.05,21.28,21.85,65800
2022-02-11,21.85,21.85,21.23,21.33,22300
2022-02-14,21.18,21.18,20.56,20.82,51900
2022-02-15,20.56,21.33,20.56,21.02,44000
2022-02-16,21.07,21.85,20.97,21.85,106400
2022-02-17,21.85,22.05,21.43,22.0,98700
2022-02-18,22.0,23.39,21.64,23.13,174230
2022-02-21,23.13,23.85,22.41,23.03,232000
2022-02-22,23.03,23.34,22.46,23.08,125160
2022-02-23,23.03,23.44,23.03,23.13,105030
2022-02-24,23.13,24.42,22.87,23.54,374050
2022-02-25,23.59,23.9,23.13,23.44,113305
2022-02-28,23.03,23.39,22.1,22.1,131100
2022-03-01,21.85,23.39,21.07,22.62,157500
2022-03-02,22.62,22.87,22.36,22.62,61300
2022-03-03,22.62,22.62,22.26,22.46,61105
2022-03-04,22.46,22.72,22.41,22.41,53500
2022-03-07,22.46,22.46,22.0,22.21,123480
