date,open,high,low,close,volume
2021-10-14,31.75,32.4,31.3,31.8,356600
2021-10-15,31.9,33.5,31.9,32.0,494700
2021-10-18,33.8,33.8,32.2,32.2,507200
2021-10-19,33.4,33.4,31.9,31.9,466700
2021-10-20,31.7,32.8,31.3,32.1,259000
2021-10-21,31.9,32.7,31.7,32.25,300500
2021-10-22,32.25,32.4,31.8,32.3,311600
2021-10-25,32.6,33.1,32.3,32.4,281700
2021-10-26,32.4,32.5,30.45,32.5,346100
2021-10-27,32.5,32.7,32.3,32.5,187000
2021-10-28,32.5,32.95,32.2,32.55,302100
2021-10-29,32.55,32.7,32.5,32.7,339600
2021-11-01,34.85,34.85,32.6,33.0,448400
2021-11-02,33.0,33.95,32.8,33.5,361900
2021-11-03,34.0,34.5,33.6,34.0,385400
2021-11-04,34.0,34.5,33.9,34.45,235200
2021-11-05,34.45,35.8,34.45,34.85,259900
2021-11-08,34.9,35.5,34.85,34.9,316500
2021-11-09,35.0,35.15,33.5,34.4,225600
2021-11-10,33.8,33.9,32.8,33.05,385900
2021-11-11,33.05,33.05,32.2,32.35,670800
2021-11-12,33.0,33.0,32.0,32.25,244300
2021-11-15,32.25,32.9,32.0,32.15,376900
2021-11-16,31.5,31.5,30.8,31.25,195600
2021-11-17,31.25,31.7,31.15,31.4,333600
2021-11-18,31.5,31.8,31.4,31.45,230200
2021-11-19,31.4,32.0,31.4,31.45,214600
2021-11-22,31.4,31.45,31.05,31.45,234900
2021-11-23,31.5,32.1,31.45,31.7,291300
2021-11-24,31.7,32.4,31.7,31.8,298900
2021-11-25,32.0,32.0,31.15,31.3,522900
2021-11-26,31.3,31.55,31.2,31.55,311200
2021-11-29,31.3,31.8,31.3,31.55,182800
2021-11-30,33.3,33.3,31.8,31.85,251500
2021-12-01,31.7,32.5,31.55,31.9,245200
2021-12-02,31.7,32.3,31.7,32.0,253900
2021-12-03,31.8,32.0,31.55,31.55,242800
2021-12-06,31.55,31.8,31.4,31.4,420300
2021-12-07,31.4,31.8,31.4,31.55,328700
2021-12-08,31.55,31.65,31.55,31.6,208000
2021-12-09,31.7,31.7,31.2,31.6,259700
2021-12-10,31.6,31.8,31.4,31.55,218600
2021-12-13,31.4,31.65,31.4,31.55,232800
