date,open,high,low,close,volume
2021-10-14,22.22,23.92,22.22,23.92,1343097
2021-10-15,23.92,26.28,23.92,26.28,2087174
2021-10-18,26.28,28.58,26.22,27.66,1097301
2021-10-19,27.53,27.86,26.61,27.33,849939
2021-10-20,27.53,28.77,26.22,26.87,1089351
2021-10-21,26.55,28.51,26.55,27.86,583254
2021-10-22,28.18,28.32,27.2,27.4,806110
2021-10-25,27.4,27.53,26.81,26.81,711064
2021-10-26,26.81,27.79,25.89,27.79,715416
2021-10-27,27.79,28.51,27.2,27.66,544684
2021-10-28,27.66,29.76,27.53,29.5,879365
2021-10-29,29.5,29.95,28.84,29.04,557382
2021-11-01,29.04,29.43,27.53,27.73,956485
2021-11-02,27.66,27.92,27.07,27.33,1100022
2021-11-03,27.27,27.33,26.22,26.22,1212190
2021-11-04,26.22,27.53,25.56,27.14,616009
2021-11-05,27.07,27.46,26.35,27.27,545852
2021-11-08,27.27,27.53,26.94,27.53,529930
2021-11-09,27.53,27.66,26.87,27.4,554256
2021-11-10,27.4,27.4,25.96,26.87,733501
2021-11-11,26.68,26.68,25.56,25.56,817685
2021-11-12,25.56,28.12,25.56,28.12,1994884
2021-11-15,28.51,30.87,28.51,29.89,1437167
2021-11-16,30.15,30.15,28.18,29.04,1469374
2021-11-17,29.04,29.04,28.05,28.58,761344
2021-11-18,28.18,29.69,26.02,29.23,1022699
2021-11-19,29.23,29.43,27.14,29.23,979949
2021-11-22,29.17,29.23,27.59,28.84,781342
2021-11-23,28.58,29.04,27.66,28.84,466050
2021-11-24,29.17,31.72,29.17,31.72,2254122
2021-11-25,32.12,33.1,30.81,31.2,862213
2021-11-26,31.2,32.77,31.07,31.79,861480
2021-11-29,31.33,32.45,30.15,31.99,620666
2021-11-30,31.86,32.77,30.81,32.18,839870
2021-12-01,31.53,32.25,30.87,31.72,672635
2021-12-02,31.72,31.72,31.33,31.72,480028
2021-12-03,31.79,32.18,28.58,28.58,805524
2021-12-06,28.58,29.5,25.76,28.64,1466183
2021-12-07,28.51,29.43,26.87,28.77,440701
2021-12-08,28.71,28.91,27.86,28.77,412260
2021-12-09,28.84,30.68,28.77,29.82,753971
2021-12-10,29.82,30.48,29.5,30.35,615580
2021-12-13,30.35,31.13,30.15,30.68,452143
2021-12-14,30.61,32.71,29.82,30.81,791437
2021-12-15,31.46,31.46,29.82,30.81,381417
2021-12-16,30.15,30.81,29.95,30.15,299871
2021-12-17,30.28,31.46,29.43,30.81,869261
2021-12-20,31.46,32.12,30.81,31.33,877329
2021-12-21,31.33,32.9,30.81,32.45,1214024
2021-12-22,32.45,33.69,32.12,32.77,1045324
2021-12-23,32.77,33.43,31.46,32.38,543836
2021-12-24,32.12,32.38,31.46,32.05,500854
2021-12-27,32.12,32.12,30.61,31.53,772002
2021-12-28,31.46,31.53,30.74,31.07,652643
2021-12-29,29.89,31.27,29.89,31.13,641930
2021-12-30,31.13,31.13,30.09,30.74,482294
2021-12-31,30.48,30.54,28.51,28.64,1180602
2022-01-04,28.64,30.48,28.51,30.48,757919
2022-01-05,30.48,30.48,29.5,30.09,434091
2022-01-06,29.5,29.95,28.84,29.69,754802
2022-01-07,30.02,30.48,29.23,30.22,668389
2022-01-10,29.82,30.15,29.17,29.23,488630
2022-01-11,29.23,29.23,28.05,28.05,500927
2022-01-12,27.92,28.05,25.3,27.2,672524
2022-01-13,26.87,27.53,25.24,26.55,511410
2022-01-14,26.22,26.22,24.91,24.91,351330
2022-01-17,24.91,25.69,22.48,24.19,640285
2022-01-18,24.19,24.19,21.83,21.83,524130
2022-01-19,21.76,22.61,20.12,22.48,478670
2022-01-20,22.48,24.45,21.3,24.45,223500
2022-01-21,24.45,25.24,23.47,24.91,288403
2022-01-24,24.25,24.25,22.61,23.47,194956
2022-01-25,23.47,23.47,21.17,23.01,267774
2022-01-26,23.01,23.86,20.97,20.97,338692
2022-01-27,20.97,20.97,18.88,18.88,757126
2022-01-28,18.94,19.01,17.11,19.01,377782
2022-02-07,19.34,20.52,19.2,20.52,223450
2022-02-08,20.52,22.29,19.86,21.43,325250
2022-02-09,21.43,22.48,20.97,22.09,360557
2022-02-10,22.02,22.42,21.83,22.09,204712
2022-02-11,21.63,22.42,21.3,22.09,256233
2022-02-14,22.09,22.29,21.37,21.56,215170
2022-02-15,21.56,21.76,21.3,21.5,109846
2022-02-16,21.5,22.35,21.43,22.09,204346
2022-02-17,22.29,22.61,22.09,22.42,181800
2022-02-18,22.29,24.45,21.96,23.99,462496
2022-02-21,24.06,24.78,23.92,24.06,254829
2022-02-22,23.66,23.79,22.55,23.27,267955
2022-02-23,23.07,23.99,23.07,23.66,212005
2022-02-24,23.47,24.51,21.76,22.94,399645
2022-02-25,23.27,23.47,22.94,23.27,171616
2022-02-28,23.27,25.1,23.27,25.04,809636
2022-03-01,25.3,26.35,24.91,25.04,556760
2022-03-02,24.91,25.76,24.58,25.04,205860
2022-03-03,25.04,27.4,24.91,27.07,1229808
2022-03-04,27.07,27.53,26.15,26.15,542615
2022-03-07,26.22,27.66,26.22,26.74,461257
2022-03-08,28.51,28.84,25.24,25.24,608846
2022-03-09,25.24,26.28,24.65,25.76,517101
2022-03-10,25.63,26.22,25.5,26.02,232761
2022-03-11,26.15,26.35,24.84,24.84,432916
2022-03-14,24.84,25.04,23.07,23.07,604655
2022-03-15,23.07,23.73,22.68,23.6,458481
2022-03-16,23.6,24.12,23.53,23.73,118002
2022-03-17,24.25,24.25,23.2,23.47,226802
2022-03-18,23.6,23.99,23.27,23.79,192800
2022-03-21,23.79,24.78,23.79,24.25,255624
2022-03-22,24.38,24.65,23.99,24.65,274830
2022-03-23,24.71,25.17,24.45,24.51,183950
2022-03-24,24.25,24.45,24.19,24.19,237404
2022-03-25,23.99,24.45,23.92,24.12,292864
2022-03-28,24.12,24.58,23.2,23.4,373410
2022-03-29,23.47,24.32,23.47,23.79,248500
2022-03-30,23.73,23.86,22.94,23.14,330496
2022-03-31,23.14,23.66,22.94,23.01,152000
2022-04-01,23.01,23.47,22.94,23.47,171010
2022-04-04,23.53,23.79,23.14,23.6,233239
2022-04-05,23.6,23.86,23.53,23.53,151063
