date,open,high,low,close,volume
2021-10-14,34.38,34.38,34.38,34.38,200
2021-10-15,37.82,37.82,35.28,35.88,3760
2021-10-18,35.88,35.88,35.88,35.88,0
2021-10-19,39.47,39.47,34.38,34.38,200
2021-10-20,33.79,35.58,33.67,34.68,600
2021-10-21,34.68,34.68,34.68,34.68,0
2021-10-22,34.09,34.68,34.09,34.68,200
2021-10-25,34.68,34.68,34.62,34.68,1600
2021-10-26,34.68,34.68,34.68,34.68,100
2021-10-27,34.68,34.68,34.68,34.68,322
2021-10-28,34.68,34.68,34.68,34.68,100
2021-10-29,34.68,34.68,34.68,34.68,1000
2021-11-01,34.68,35.25,34.68,35.25,422
2021-11-02,35.25,35.25,35.25,35.25,0
2021-11-03,34.68,34.68,34.53,34.68,400
2021-11-04,31.22,34.71,31.22,34.71,510
2021-11-05,34.71,34.71,34.71,34.71,42
2021-11-08,31.42,31.42,31.42,31.42,100
2021-11-09,34.56,34.56,34.56,34.56,601
2021-11-10,31.16,34.56,31.16,34.56,3202
2021-11-11,34.56,34.56,34.38,34.56,4107
2021-11-12,31.13,35.58,31.13,35.58,300
2021-11-15,35.58,35.58,35.58,35.58,27
2021-11-16,34.38,34.38,34.38,34.38,100
2021-11-17,34.41,34.83,34.38,34.38,4532
2021-11-18,34.41,34.41,34.35,34.35,1200
2021-11-19,30.95,35.13,30.95,34.35,1400
2021-11-22,34.35,34.35,34.35,34.35,6510
2021-11-23,34.35,34.35,34.24,34.24,10182
2021-11-24,34.26,34.68,34.24,34.26,8001
2021-11-25,34.38,34.38,34.32,34.32,1337
2021-11-26,34.32,34.98,34.32,34.98,2700
2021-11-29,34.98,34.98,34.98,34.98,400
2021-11-30,34.98,34.98,34.98,34.98,0
2021-12-01,34.98,34.98,34.98,34.98,0
2021-12-02,33.73,33.73,33.73,33.73,400
2021-12-03,33.73,33.73,33.67,33.67,500
2021-12-06,33.67,33.67,33.64,33.64,400
2021-12-07,33.64,33.64,33.49,33.64,300
2021-12-08,33.79,33.79,33.79,33.79,200
2021-12-09,33.79,33.79,33.79,33.79,1300
2021-12-10,33.64,33.79,33.64,33.79,500
2021-12-13,33.79,33.79,33.79,33.79,0
2021-12-14,33.79,34.38,33.79,34.38,1000
2021-12-15,34.38,34.38,34.38,34.38,200
2021-12-16,34.68,34.68,34.68,34.68,130
2021-12-17,32.89,33.64,32.89,33.64,416
2021-12-20,33.64,33.64,33.64,33.64,3
2021-12-21,33.37,33.37,33.37,33.37,200
2021-12-22,32.89,33.79,32.89,33.79,1100
2021-12-23,32.89,32.89,32.89,32.89,200
2021-12-24,32.89,32.89,32.89,32.89,0
2021-12-27,33.79,33.79,33.79,33.79,700
2021-12-28,33.79,33.79,33.79,33.79,220
2021-12-29,33.79,33.79,33.79,33.79,10
2021-12-30,33.79,33.79,33.79,33.79,0
2021-12-31,33.79,33.79,33.79,33.79,0
2022-01-04,31.33,34.68,31.33,34.68,2510
2022-01-05,34.68,34.68,34.68,34.68,100
2022-01-06,34.68,34.68,34.68,34.68,0
2022-01-07,34.68,34.68,34.68,34.68,55
2022-01-10,32.92,34.68,31.45,32.89,3400
2022-01-11,32.89,32.89,32.89,32.89,0
2022-01-12,32.89,32.89,32.89,32.89,157
2022-01-13,32.89,34.09,31.1,31.1,8200
2022-01-14,34.09,34.09,34.09,34.09,100
2022-01-17,34.09,34.09,31.42,33.73,450
2022-01-18,32.29,32.29,32.29,32.29,400
2022-01-19,32.29,32.29,32.29,32.29,101
2022-01-20,32.29,32.29,32.29,32.29,100
2022-01-21,33.16,33.16,33.16,33.16,349
2022-01-24,33.16,33.16,33.16,33.16,0
2022-01-25,33.16,33.16,33.16,33.16,0
2022-01-26,32.89,32.89,32.89,32.89,400
2022-01-27,32.89,32.89,32.89,32.89,0
2022-01-28,31.39,32.89,31.39,32.86,313
2022-02-07,32.86,32.86,32.86,32.86,100
2022-02-08,32.86,32.89,32.86,32.89,310
2022-02-09,32.89,32.89,32.89,32.89,17
2022-02-10,32.89,32.89,32.89,32.89,1
2022-02-11,32.89,32.89,32.89,32.89,35
2022-02-14,32.89,32.89,32.89,32.89,500
2022-02-15,31.69,31.69,31.69,31.69,100
2022-02-16,31.69,31.69,31.69,31.69,0
