date,open,high,low,close,volume
2021-10-04,7.1,7.35,7.1,7.22,3912000
2021-10-05,7.2,7.26,7.18,7.21,3364400
2021-10-06,7.22,7.62,7.22,7.45,5560300
2021-10-07,7.46,7.49,7.3,7.36,3312200
2021-10-08,7.38,7.68,7.36,7.45,4105100
2021-10-11,7.7,7.74,7.55,7.6,5081400
2021-10-12,7.6,7.65,7.47,7.49,4630100
2021-10-13,7.49,7.64,7.49,7.59,3394000
2021-10-14,7.54,7.92,7.54,7.74,7402100
2021-10-15,7.79,7.84,7.6,7.61,4653200
2021-10-18,7.62,7.74,7.54,7.54,3497400
2021-10-19,7.54,7.56,7.4,7.4,4390200
2021-10-20,7.46,7.54,7.35,7.45,3885400
2021-10-21,7.5,7.68,7.48,7.49,3812800
2021-10-22,7.58,7.65,7.48,7.49,2918300
2021-10-25,7.49,7.59,7.45,7.46,4406200
2021-10-26,7.46,7.48,7.36,7.4,4400700
2021-10-27,7.45,7.56,7.41,7.49,4330500
2021-10-28,7.5,7.68,7.5,7.63,6618400
2021-10-29,7.64,7.65,7.48,7.5,8116600
2021-11-01,7.55,7.99,7.54,7.86,12052600
2021-11-02,7.88,8.04,7.77,7.77,10112700
2021-11-03,7.78,7.85,7.57,7.57,9386400
2021-11-04,7.51,7.73,7.47,7.51,5543900
2021-11-05,7.59,7.97,7.55,7.88,13191700
2021-11-08,8.1,8.43,8.07,8.43,20374000
2021-11-09,8.7,8.79,8.45,8.57,16585100
2021-11-10,8.56,8.75,8.35,8.62,11129100
2021-11-11,8.57,8.99,8.38,8.88,20321700
2021-11-12,8.88,9.18,8.7,9.18,12520600
2021-11-15,9.33,9.8,9.15,9.6,20412700
2021-11-16,9.4,9.7,9.1,9.16,15344800
2021-11-17,9.11,9.2,8.94,9.05,10049500
2021-11-18,9.06,9.4,9.06,9.25,9643900
2021-11-19,9.39,9.53,8.62,8.99,15377800
2021-11-22,8.99,8.99,8.37,8.37,12871000
2021-11-23,8.01,8.37,8.01,8.27,6913000
2021-11-24,8.39,8.5,8.25,8.27,4900200
2021-11-25,8.28,8.46,8.13,8.35,7313800
2021-11-26,8.49,8.49,8.18,8.25,6417300
2021-11-29,7.91,8.79,7.91,8.7,8757500
2021-11-30,8.95,9.1,8.7,8.82,10272300
2021-12-01,8.71,9.05,8.7,8.89,5890700
2021-12-02,8.95,9.29,8.89,9.0,9747200
2021-12-03,9.0,9.15,8.6,8.6,7792000
2021-12-06,8.65,8.79,8.15,8.4,7187500
2021-12-07,8.6,8.86,8.4,8.77,6943000
2021-12-08,8.88,9.3,8.78,9.17,15606400
2021-12-09,9.18,9.81,9.0,9.81,19465000
2021-12-10,10.45,10.45,10.05,10.2,29791000
2021-12-13,10.2,10.9,10.0,10.9,21642500
2021-12-14,11.1,11.5,10.7,11.2,26078100
2021-12-15,11.0,11.45,10.5,10.6,24046000
2021-12-16,10.5,11.25,10.45,11.15,19282700
2021-12-17,11.4,11.6,10.4,10.4,22789300
2021-12-20,10.1,10.75,10.1,10.7,15184700
2021-12-21,10.7,11.15,10.55,11.1,13904500
