universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,indirect_only,2month,0.02,2888,29,488,16,18,22,0.29098360655737704
HOSE100_quality,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,indirect_only,2month,0.02,2888,29,488,16,18,22,0.29098360655737704
HOSE100_quality,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,indirect_only,2month,0.02,2888,29,488,16,18,22,0.29098360655737704
HOSE100_quality,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,indirect_only,2month,0.02,2888,29,488,16,18,22,0.29098360655737704
HOSE100_quality,Logistic_Regression,Config_LLM,0.3012295081967213,0.2914046121593291,0.9788732394366197,0.24696469864197698,0.5055564601481723,0.5009973133599284,indirect_only,2month,0.02,2888,29,488,36,18,22,0.29098360655737704
HOSE100_quality,Random_Forest,Config_LLM,0.6987704918032787,0.14285714285714285,0.007042253521126761,0.41783595594978207,0.48591549295774655,0.4948506065293495,indirect_only,2month,0.02,2888,29,488,36,18,22,0.29098360655737704
HOSE100_quality,XGBoost,Config_LLM,0.29508196721311475,0.28870292887029286,0.971830985915493,0.23943457774555998,0.49312057314988195,0.4945860131889604,indirect_only,2month,0.02,2888,29,488,36,18,22,0.29098360655737704
HOSE100_quality,LightGBM,Config_LLM,0.7090163934426229,0.0,0.0,0.4148681055155875,0.5,0.5,indirect_only,2month,0.02,2888,29,488,36,18,22,0.29098360655737704
HOSE100_quality,Logistic_Regression,Config_Hybrid,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543800374501342,0.6263127900350077,indirect_only,2month,0.02,2888,29,488,52,18,22,0.29098360655737704
HOSE100_quality,Random_Forest,Config_Hybrid,0.7540983606557377,0.5833333333333334,0.5422535211267606,0.6955518123401335,0.7565639501750386,0.6916469917772532,indirect_only,2month,0.02,2888,29,488,52,18,22,0.29098360655737704
HOSE100_quality,XGBoost,Config_Hybrid,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,indirect_only,2month,0.02,2888,29,488,52,18,22,0.29098360655737704
HOSE100_quality,LightGBM,Config_Hybrid,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,indirect_only,2month,0.02,2888,29,488,52,18,22,0.29098360655737704
