universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_core_material,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,direct_indirect,month,0.02,5689,58,1088,16,901,1155,0.2858455882352941
HOSE100_quality_core_material,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,direct_indirect,month,0.02,5689,58,1088,16,901,1155,0.2858455882352941
HOSE100_quality_core_material,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,direct_indirect,month,0.02,5689,58,1088,16,901,1155,0.2858455882352941
HOSE100_quality_core_material,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,direct_indirect,month,0.02,5689,58,1088,16,901,1155,0.2858455882352941
HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.5836397058823529,0.30277777777777776,0.3504823151125402,0.5119457743933535,0.5094062827181798,0.5137224960376086,direct_indirect,month,0.02,5689,58,1088,36,901,1155,0.2858455882352941
HOSE100_quality_core_material,Random_Forest,Config_LLM,0.6204044117647058,0.29435483870967744,0.2347266881028939,0.5028847121870378,0.49243731558844095,0.5047507314388343,direct_indirect,month,0.02,5689,58,1088,36,901,1155,0.2858455882352941
HOSE100_quality_core_material,XGBoost,Config_LLM,0.6075367647058824,0.2786259541984733,0.2347266881028939,0.4942118780340962,0.47709675683952213,0.49574172242982534,direct_indirect,month,0.02,5689,58,1088,36,901,1155,0.2858455882352941
HOSE100_quality_core_material,LightGBM,Config_LLM,0.6084558823529411,0.30103806228373703,0.2797427652733119,0.5098477157360406,0.4929566681978257,0.509884252649526,direct_indirect,month,0.02,5689,58,1088,36,901,1155,0.2858455882352941
HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.7086397058823529,0.49271844660194175,0.6527331189710611,0.6716898980408732,0.7594259394902482,0.691874924993896,direct_indirect,month,0.02,5689,58,1088,52,901,1155,0.2858455882352941
HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.7454044117647058,0.553125,0.5691318327974276,0.6908631185922587,0.7777895028698888,0.6925453243781218,direct_indirect,month,0.02,5689,58,1088,52,901,1155,0.2858455882352941
HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.6920955882352942,0.468586387434555,0.5755627009646302,0.6453505286951005,0.7452027130483722,0.6571507198516845,direct_indirect,month,0.02,5689,58,1088,52,901,1155,0.2858455882352941
HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.7242647058823529,0.5154061624649859,0.5916398713826366,0.675979605775187,0.7685466817299615,0.684494324365707,direct_indirect,month,0.02,5689,58,1088,52,901,1155,0.2858455882352941
