universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,direct,1week,0.02,24489,247,4888,16,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,direct,1week,0.02,24489,247,4888,16,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,direct,1week,0.02,24489,247,4888,16,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,direct,1week,0.02,24489,247,4888,16,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.2956219312602291,0.2523489932885906,0.9178193653376729,0.27568271124768196,0.5103436559006838,0.5022275290749584,direct,1week,0.02,24489,247,4888,40,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.2986906710310966,0.2509626274065685,0.9015459723352319,0.2815034410176438,0.5040657909396028,0.4988735600949185,direct,1week,0.02,24489,247,4888,40,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.3001227495908347,0.25214834916327455,0.9072416598860863,0.28264354391553115,0.509138828853851,0.5017214038703457,direct,1week,0.02,24489,247,4888,40,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.2956219312602291,0.2511241007194245,0.9088689991863304,0.2767783684614321,0.5048453260471466,0.49925548893451527,direct,1week,0.02,24489,247,4888,40,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.7031505728314239,0.44278350515463916,0.6989422294548413,0.6612556473208966,0.7657136198603887,0.7017531590018126,direct,1week,0.02,24489,247,4888,56,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7894844517184942,0.6533742331288344,0.34662327095199347,0.6613074513677827,0.776760536288132,0.6424288806249445,direct,1week,0.02,24489,247,4888,56,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.726063829787234,0.465495608531995,0.6037428803905615,0.6665515778503498,0.7541761444689477,0.6854461873939689,direct,1week,0.02,24489,247,4888,56,1240,1367,0.25143207855973815
HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.724836333878887,0.46802646085997796,0.6908055329536208,0.6791198036324636,0.7834050974101999,0.7135361362499725,direct,1week,0.02,24489,247,4888,56,1240,1367,0.25143207855973815
