universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct_indirect,2month,0.02,2888,29,488,16,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct_indirect,2month,0.02,2888,29,488,16,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct_indirect,2month,0.02,2888,29,488,16,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct_indirect,2month,0.02,2888,29,488,16,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.4098360655737705,0.27469135802469136,0.6267605633802817,0.4086341832870487,0.4952576732068713,0.4737849059675975,direct_indirect,2month,0.02,2888,29,488,40,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.42008196721311475,0.27184466019417475,0.5915492957746479,0.41672896209481575,0.5027884067410241,0.47063013921680374,direct_indirect,2month,0.02,2888,29,488,40,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.38934426229508196,0.25625,0.5774647887323944,0.38760590900668723,0.4616950256452007,0.44480175852804693,direct_indirect,2month,0.02,2888,29,488,40,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.39959016393442626,0.2719033232628399,0.6338028169014085,0.3990223563481689,0.479626312790035,0.468635512496947,direct_indirect,2month,0.02,2888,29,488,40,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6516393442622951,0.42783505154639173,0.5845070422535211,0.6142113095238095,0.6802694781405194,0.6318488968493039,direct_indirect,2month,0.02,2888,29,488,56,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7602459016393442,0.5968992248062015,0.5422535211267606,0.7011541179241579,0.7551086868028982,0.69598225189286,direct_indirect,2month,0.02,2888,29,488,56,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.7213114754098361,0.52,0.5492957746478874,0.6677080829928703,0.7367703329805422,0.6706016445493772,direct_indirect,2month,0.02,2888,29,488,56,873,1398,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7460718065619149,0.6817959781812262,direct_indirect,2month,0.02,2888,29,488,56,873,1398,0.29098360655737704
