universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct,2month,0.02,2888,29,488,16,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct,2month,0.02,2888,29,488,16,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct,2month,0.02,2888,29,488,16,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct,2month,0.02,2888,29,488,16,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.4139344262295082,0.2777777777777778,0.6338028169014085,0.41274089034755534,0.5009769600260523,0.47875111943336324,direct,2month,0.02,2888,29,488,40,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.4180327868852459,0.2795031055900621,0.6338028169014085,0.41662176724137934,0.5019844500529186,0.48164129284376783,direct,2month,0.02,2888,29,488,40,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.4016393442622951,0.265625,0.5985915492957746,0.3999359913756801,0.4779268094113816,0.459700398925344,direct,2month,0.02,2888,29,488,40,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.4139344262295082,0.2818181818181818,0.6549295774647887,0.41330373957492605,0.49825978995359443,0.4849792395994464,direct,2month,0.02,2888,29,488,40,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.5922131147540983,0.37662337662337664,0.6126760563380281,0.5682356759544547,0.6530570707481884,0.5982455426198812,direct,2month,0.02,2888,29,488,56,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.764344262295082,0.6046511627906976,0.5492957746478874,0.706262594540839,0.7455019132133843,0.7009484653586258,direct,2month,0.02,2888,29,488,56,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.7192622950819673,0.5149700598802395,0.6056338028169014,0.6756185014288972,0.7309289261581048,0.6857648782870633,direct,2month,0.02,2888,29,488,56,866,1367,0.29098360655737704
HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7267564927135066,0.6817959781812262,direct,2month,0.02,2888,29,488,56,866,1367,0.29098360655737704
