universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,direct,2week,0.02,12304,124,2400,16,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,direct,2week,0.02,12304,124,2400,16,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,direct,2week,0.02,12304,124,2400,16,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,direct,2week,0.02,12304,124,2400,16,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.6675,0.3415233415233415,0.2077727952167414,0.5220392989909719,0.5186073180609633,0.5264744969728998,direct,2week,0.02,12304,124,2400,40,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.6783333333333333,0.3192982456140351,0.13602391629297458,0.4950238261102771,0.4952859964129015,0.5119749852984226,direct,2week,0.02,12304,124,2400,40,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.67625,0.3235294117647059,0.14798206278026907,0.49996983408748114,0.498832077330729,0.5141990036604985,direct,2week,0.02,12304,124,2400,40,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.6775,0.3364485981308411,0.16143497757847533,0.5075161059413028,0.5076288449698154,0.5191923588065687,direct,2week,0.02,12304,124,2400,40,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6708333333333333,0.4428706326723324,0.7010463378176383,0.6428313078703703,0.7366090433914575,0.6801014473605811,direct,2week,0.02,12304,124,2400,56,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7691666666666667,0.5996533795493935,0.5171898355754858,0.6997482546286553,0.7955539493920325,0.6918704810459751,direct,2week,0.02,12304,124,2400,56,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.71625,0.4928909952606635,0.6218236173393124,0.6713605300055436,0.7650683612555363,0.6872838479533072,direct,2week,0.02,12304,124,2400,56,1166,1367,0.27875
HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7195833333333334,0.4978448275862069,0.6905829596412556,0.6842346649421303,0.7881522124902528,0.7106872048350703,direct,2week,0.02,12304,124,2400,56,1166,1367,0.27875
