date,open,high,low,close,volume
2021-10-13,15.44,15.51,15.23,15.37,43100
2021-10-14,15.37,15.44,15.16,15.3,38749
2021-10-15,15.3,15.3,15.09,15.16,52213
2021-10-18,15.16,15.23,15.02,15.09,37620
2021-10-19,15.09,15.16,14.95,14.95,45005
2021-10-20,14.95,15.16,14.89,14.89,37200
2021-10-21,14.82,14.95,14.75,14.95,47200
2021-10-22,14.95,14.95,14.82,14.89,44353
2021-10-25,14.89,15.02,14.82,14.82,35107
2021-10-26,14.82,14.95,14.75,14.89,31183
2021-10-27,14.89,14.89,14.75,14.82,77895
2021-10-28,14.89,15.02,14.82,14.89,53310
2021-10-29,14.95,15.09,14.95,15.02,58345
2021-11-01,15.09,15.3,15.02,15.23,65924
2021-11-02,15.23,15.37,15.23,15.3,70146
2021-11-03,15.3,15.71,15.3,15.64,122422
2021-11-04,15.64,15.85,15.64,15.71,53274
2021-11-05,15.71,15.85,15.51,15.78,78491
2021-11-08,15.78,15.85,15.57,15.78,64249
2021-11-09,15.78,15.78,15.57,15.64,35807
2021-11-10,15.64,15.71,15.51,15.51,49969
2021-11-11,15.51,15.64,15.23,15.44,65991
2021-11-12,15.44,15.57,15.3,15.57,48503
2021-11-15,15.57,15.71,15.57,15.64,56833
2021-11-16,15.64,15.71,15.51,15.57,49870
2021-11-17,15.57,15.64,15.51,15.57,37771
2021-11-18,15.57,15.57,15.37,15.44,51602
2021-11-19,15.44,16.33,15.44,16.13,258392
2021-11-22,16.19,17.37,16.13,17.3,247276
2021-11-23,17.3,17.37,16.19,16.88,113950
2021-11-24,16.88,17.44,16.47,17.44,248179
2021-11-25,17.44,17.5,17.02,17.23,145005
2021-11-26,17.23,17.23,16.82,17.09,68254
2021-11-29,16.82,16.82,16.06,16.54,150429
2021-11-30,16.54,16.61,15.99,16.06,84482
2021-12-01,16.06,16.26,15.92,15.99,58164
2021-12-02,16.06,16.4,16.06,16.4,57588
2021-12-03,16.4,16.54,16.13,16.13,51052
2021-12-06,16.06,16.13,15.23,15.51,95975
2021-12-07,15.51,15.85,15.3,15.85,59154
2021-12-08,15.85,15.92,15.3,15.78,51413
2021-12-09,15.78,15.78,15.64,15.71,31764
2021-12-10,15.71,15.78,15.51,15.64,29915
2021-12-13,15.64,15.78,15.51,15.57,49919
2021-12-14,15.57,15.57,15.37,15.51,47802
2021-12-15,15.51,15.64,15.37,15.57,40110
2021-12-16,15.57,15.57,15.37,15.44,23162
2021-12-17,15.44,15.44,15.3,15.44,31114
2021-12-20,15.37,15.37,15.16,15.16,40851
2021-12-21,15.23,15.3,15.02,15.16,39247
2021-12-22,15.16,15.3,14.95,15.09,57213
2021-12-23,15.09,15.16,14.82,15.09,39350
2021-12-24,15.09,15.57,14.95,15.57,96544
2021-12-27,15.57,15.64,15.51,15.64,32679
2021-12-28,15.57,15.71,15.44,15.57,35837
2021-12-29,15.57,15.57,15.3,15.51,40005
2021-12-30,15.51,15.51,15.3,15.37,38760
2021-12-31,15.16,15.71,15.16,15.57,41469
2022-01-04,15.57,15.78,15.57,15.71,55552
2022-01-05,15.85,15.85,15.64,15.71,40245
2022-01-06,15.71,15.71,15.51,15.64,45748
2022-01-07,15.64,15.64,15.37,15.37,26541
2022-01-10,15.37,15.44,15.16,15.16,41118
2022-01-11,15.16,15.51,15.16,15.51,37075
2022-01-12,15.51,15.51,15.16,15.51,56734
2022-01-13,15.51,16.19,15.51,15.99,117460
2022-01-14,15.99,15.99,15.64,15.78,41134
2022-01-17,15.78,15.85,15.3,15.51,45903
2022-01-18,15.51,15.71,15.02,15.16,52183
2022-01-19,15.16,15.51,15.02,15.16,35707
2022-01-20,15.16,15.23,15.02,15.16,24016
2022-01-21,15.16,15.51,15.16,15.23,50606
2022-01-24,15.23,15.57,15.23,15.44,40316
2022-01-25,15.44,15.44,15.23,15.44,36782
2022-01-26,15.44,15.99,15.44,15.85,60472
2022-01-27,15.85,15.92,15.44,15.44,38600
2022-01-28,15.44,15.51,15.37,15.51,26805
2022-02-07,15.51,15.99,15.51,15.78,42527
2022-02-08,15.78,15.92,15.71,15.92,59918
2022-02-09,15.92,16.13,15.85,15.99,58274
2022-02-10,15.99,16.13,15.99,15.99,49736
2022-02-11,16.06,16.06,15.64,15.71,60099
2022-02-14,15.71,15.71,15.44,15.51,47325
2022-02-15,15.51,15.71,15.23,15.71,37149
2022-02-16,15.71,15.71,15.44,15.57,39569
2022-02-17,15.57,15.64,15.37,15.57,35988
2022-02-18,15.57,15.57,15.37,15.51,40535
2022-02-21,15.51,15.51,15.37,15.44,28880
2022-02-22,15.44,15.44,15.16,15.37,55968
2022-02-23,15.37,15.64,15.37,15.51,37105
2022-02-24,15.51,15.57,15.16,15.44,42847
2022-02-25,15.44,15.57,15.37,15.44,29681
2022-02-28,15.44,15.44,15.16,15.23,28173
2022-03-01,15.23,15.3,15.09,15.23,59927
2022-03-02,15.23,15.23,15.09,15.23,28833
2022-03-03,15.23,15.64,15.16,15.57,62315
2022-03-04,15.57,15.57,15.23,15.44,30055
2022-03-07,15.44,15.51,15.23,15.3,22716
2022-03-08,15.3,15.37,15.16,15.3,25230
2022-03-09,15.3,15.37,15.09,15.09,23669
2022-03-10,15.09,15.3,14.27,15.16,31386
2022-03-11,15.16,15.23,15.09,15.16,19819
2022-03-14,15.16,15.16,14.95,15.09,17601
2022-03-15,15.09,15.16,14.95,15.09,21689
2022-03-16,15.09,15.3,14.95,15.16,22694
2022-03-17,15.16,15.23,15.16,15.16,15311
2022-03-18,15.16,15.23,14.82,15.16,17626
2022-03-21,15.16,15.3,15.02,15.3,30223
2022-03-22,15.3,15.44,15.23,15.3,21315
2022-03-23,15.3,15.37,15.23,15.3,18763
