date,open,high,low,close,volume
2021-10-13,10.34,10.34,10.16,10.22,52788
2021-10-14,10.34,10.34,10.1,10.16,40328
2021-10-15,10.16,10.22,10.1,10.22,20936
2021-10-18,10.22,10.28,10.16,10.16,34012
2021-10-19,10.16,10.22,10.1,10.16,15818
2021-10-20,10.1,10.16,10.1,10.1,19524
2021-10-21,10.1,10.1,10.04,10.04,30411
2021-10-22,10.04,10.16,9.92,9.92,66411
2021-10-25,9.92,10.04,9.86,9.98,25125
2021-10-26,9.92,9.98,9.79,9.98,29274
2021-10-27,9.98,10.04,9.92,10.04,50748
2021-10-28,10.04,10.04,9.98,10.04,28146
2021-10-29,10.1,10.22,10.04,10.22,77282
2021-11-01,10.28,10.46,10.1,10.1,65429
2021-11-02,10.22,10.22,10.16,10.22,35380
2021-11-03,10.22,10.89,10.16,10.83,371089
2021-11-04,10.83,10.89,10.59,10.65,87587
2021-11-05,10.65,10.71,10.34,10.46,54521
2021-11-08,10.34,10.65,10.1,10.46,89268
2021-11-09,10.4,10.46,10.28,10.34,97090
2021-11-10,10.34,10.4,10.22,10.28,68165
2021-11-11,10.28,10.28,10.22,10.22,58090
2021-11-12,10.22,10.34,10.1,10.28,73746
2021-11-15,10.34,10.52,10.34,10.46,95621
2021-11-16,10.52,11.74,10.46,11.19,695527
2021-11-17,11.07,11.5,11.07,11.44,175573
2021-11-18,11.32,11.38,11.13,11.19,83127
2021-11-19,11.19,11.74,10.28,11.44,478335
2021-11-22,11.38,13.08,11.38,12.65,446590
2021-11-23,13.38,13.51,12.29,12.41,179430
2021-11-24,12.59,13.26,11.86,13.26,347392
2021-11-25,13.26,13.26,12.41,12.59,207298
2021-11-26,12.65,12.65,12.05,12.17,186537
2021-11-29,11.56,12.17,10.4,11.8,221968
2021-11-30,11.74,11.86,11.25,11.25,174879
2021-12-01,11.25,11.62,11.19,11.56,119484
2021-12-02,11.5,11.8,11.44,11.44,46655
2021-12-03,11.62,11.62,10.95,11.07,100842
2021-12-06,11.07,11.07,10.65,10.65,113316
2021-12-07,10.65,11.07,10.46,10.89,73503
2021-12-08,10.89,11.01,10.77,10.95,69672
2021-12-09,10.95,10.95,10.71,10.89,48800
2021-12-10,10.83,10.83,10.65,10.83,36097
2021-12-13,10.83,10.95,10.77,10.83,57658
2021-12-14,10.83,11.13,10.77,11.13,103173
2021-12-15,10.95,11.19,10.83,11.13,78151
2021-12-16,11.19,11.19,10.95,11.01,30525
2021-12-17,10.95,11.01,10.83,10.95,74817
2021-12-20,10.95,10.95,10.83,10.89,44259
2021-12-21,10.77,10.89,10.77,10.83,18974
2021-12-22,10.95,10.95,10.52,10.59,50380
2021-12-23,10.71,10.71,10.1,10.22,105578
2021-12-24,10.34,10.89,10.16,10.89,44633
2021-12-27,10.77,10.95,10.65,10.71,22121
2021-12-28,10.71,10.83,10.65,10.77,30427
2021-12-29,10.83,11.01,10.71,10.71,24942
2021-12-30,11.01,12.41,11.01,11.56,232925
2021-12-31,11.98,11.98,11.38,11.56,81244
2022-01-04,11.38,11.68,11.32,11.62,96094
2022-01-05,11.68,11.74,11.32,11.38,51936
2022-01-06,11.5,11.62,10.89,11.01,140443
2022-01-07,11.01,11.19,10.95,11.19,54344
2022-01-10,11.01,11.25,10.95,10.95,45988
2022-01-11,11.01,11.13,10.83,10.89,36571
2022-01-12,10.65,11.19,10.65,11.13,51882
2022-01-13,11.01,11.44,10.89,10.89,117127
2022-01-14,10.95,11.01,10.83,10.95,31353
2022-01-17,11.01,11.01,10.65,10.83,32922
2022-01-18,10.77,10.89,10.28,10.89,61264
2022-01-19,10.4,10.71,10.22,10.4,15353
2022-01-20,10.34,10.59,10.1,10.59,28340
2022-01-21,10.52,10.59,10.16,10.34,39097
2022-01-24,10.46,10.46,10.04,10.22,23833
2022-01-25,10.22,10.4,10.1,10.34,15102
2022-01-26,10.34,10.65,10.34,10.65,39026
2022-01-27,10.65,10.71,10.46,10.46,23453
2022-01-28,10.59,10.59,10.4,10.59,34731
2022-02-07,10.59,10.95,10.59,10.95,57087
2022-02-08,10.95,11.13,10.95,11.13,34859
2022-02-09,11.01,11.07,11.01,11.07,46850
2022-02-10,11.07,11.13,10.95,10.95,24200
2022-02-11,11.01,11.01,10.89,11.01,30312
2022-02-14,11.01,11.01,10.83,10.83,29882
2022-02-15,10.34,10.83,10.34,10.83,28643
2022-02-16,10.89,10.95,10.65,10.77,15069
2022-02-17,10.71,10.83,10.71,10.83,14919
2022-02-18,10.83,10.83,10.65,10.77,29422
2022-02-21,10.77,10.83,10.65,10.65,38650
2022-02-22,10.71,10.77,10.59,10.65,12825
2022-02-23,10.77,10.83,10.65,10.71,33741
2022-02-24,10.65,10.77,10.46,10.52,37237
2022-02-25,10.52,10.71,10.52,10.59,16508
2022-02-28,10.46,10.65,10.34,10.34,28085
2022-03-01,10.34,10.52,10.34,10.46,32424
2022-03-02,10.46,10.46,10.22,10.22,43950
2022-03-03,10.34,10.46,10.22,10.4,32757
2022-03-04,10.34,10.46,10.28,10.4,22498
2022-03-07,10.4,10.4,10.22,10.28,29647
2022-03-08,10.28,10.34,10.22,10.22,20117
2022-03-09,10.28,10.28,10.1,10.16,20222
2022-03-10,10.34,10.4,10.22,10.28,15700
2022-03-11,10.22,10.34,10.1,10.34,35312
2022-03-14,10.34,10.34,10.1,10.16,30900
2022-03-15,10.16,10.28,10.04,10.16,8002
2022-03-16,10.16,10.28,9.92,10.04,137553
2022-03-17,10.04,10.1,9.61,9.92,162477
2022-03-18,10.04,10.22,10.04,10.1,46820
2022-03-21,10.1,10.16,9.13,10.1,151830
2022-03-22,10.04,10.34,9.92,10.28,71816
2022-03-23,10.34,10.52,10.34,10.34,49906
2022-03-24,10.28,10.34,10.04,10.34,97928
2022-03-25,10.34,10.34,10.04,10.16,18478
2022-03-28,10.16,10.34,9.98,10.04,36000
2022-03-29,10.04,10.1,10.04,10.1,19466
2022-03-30,9.86,10.1,9.79,10.04,56187
2022-03-31,9.98,10.04,9.92,9.98,34900
2022-04-01,9.92,10.04,9.86,10.04,26000
2022-04-04,9.98,10.1,9.98,10.04,34760
2022-04-05,10.04,10.1,9.86,9.92,24565
2022-04-06,9.92,10.04,9.92,9.98,16009
2022-04-07,9.98,9.98,9.86,9.86,22905
