date,open,high,low,close,volume
2021-10-12,37.63,37.63,36.89,37.26,4179100
2021-10-13,37.41,37.85,36.97,37.26,3521700
2021-10-14,37.26,38.37,37.12,37.78,4930100
2021-10-15,37.93,38.15,37.34,37.56,2379200
2021-10-18,37.63,38.74,37.56,38.0,7102100
2021-10-19,38.15,38.52,37.78,38.0,2729300
2021-10-20,38.0,38.15,36.97,37.34,3270800
2021-10-21,37.34,37.34,36.75,36.97,3902600
2021-10-22,36.97,37.04,36.38,36.67,3895500
2021-10-25,36.52,37.85,36.3,36.89,3030000
2021-10-26,36.89,37.63,36.41,37.19,2020100
2021-10-27,37.26,38.0,37.26,37.71,4309800
2021-10-28,37.71,38.89,37.63,38.59,6615400
2021-10-29,38.81,39.26,38.15,38.59,3814500
2021-11-01,39.03,39.03,37.85,38.07,3998900
2021-11-02,38.07,38.59,38.0,38.37,3912400
2021-11-03,38.37,38.74,37.34,37.34,4239100
2021-11-04,37.48,38.0,37.04,37.56,2745300
2021-11-05,37.71,37.93,37.26,37.63,2472800
2021-11-08,37.63,38.96,37.63,38.52,5149200
2021-11-09,39.26,40.51,38.96,40.21,8318100
2021-11-10,40.21,40.51,39.7,40.07,2920000
2021-11-11,39.62,40.21,39.11,39.48,4234800
2021-11-12,39.11,39.33,38.37,38.89,4570800
2021-11-15,38.89,39.7,38.74,39.03,3786500
2021-11-16,39.03,41.32,38.22,40.66,7671600
2021-11-17,40.66,40.73,39.92,39.99,2856600
2021-11-18,40.14,40.14,39.26,39.33,2830300
2021-11-19,39.11,39.18,36.6,36.67,7902200
2021-11-22,36.3,36.67,35.05,35.53,5543600
2021-11-23,35.57,37.63,35.57,37.63,1975300
2021-11-24,37.78,37.93,37.34,37.85,2360200
2021-11-25,37.85,37.85,37.26,37.63,1852100
2021-11-26,37.63,37.63,36.45,36.49,2602300
2021-11-29,35.79,37.19,35.79,36.82,1749200
2021-11-30,37.26,37.78,36.67,36.75,2333400
2021-12-01,36.75,36.89,36.38,36.6,1231600
2021-12-02,36.6,37.04,36.52,36.78,1092300
2021-12-03,36.89,37.19,36.16,36.16,1862700
2021-12-06,36.19,36.52,33.94,34.98,2533300
2021-12-07,35.64,35.64,34.9,35.42,2091100
2021-12-08,35.64,36.16,35.49,36.12,946900
2021-12-09,35.79,36.16,35.79,36.05,774400
2021-12-10,36.01,36.23,35.64,35.93,1324900
2021-12-13,36.16,36.27,35.79,36.08,1451900
2021-12-14,36.16,36.16,35.64,35.93,1679600
2021-12-15,36.16,37.56,36.12,37.12,2445400
2021-12-16,37.41,37.41,36.52,36.52,990700
2021-12-17,36.38,36.64,36.16,36.38,1262100
2021-12-20,36.38,36.38,35.49,35.57,1905100
2021-12-21,35.57,35.64,35.05,35.16,1778600
2021-12-22,35.16,35.86,35.12,35.23,1460800
2021-12-23,35.27,35.27,33.2,34.16,2654700
2021-12-24,34.09,34.53,33.43,33.76,2414400
2021-12-27,33.94,34.09,33.46,33.79,1084100
2021-12-28,33.57,34.16,33.57,33.76,1222400
2021-12-29,33.83,34.09,33.72,33.91,826300
2021-12-30,33.98,35.12,33.98,34.9,1410700
2021-12-31,34.75,34.9,34.31,34.9,969600
2022-01-04,35.05,35.16,34.68,34.98,1193000
2022-01-05,35.05,35.38,34.83,35.12,1718500
2022-01-06,35.05,35.12,34.53,34.53,1897700
2022-01-07,34.53,35.97,34.53,35.53,2117300
2022-01-10,35.53,35.53,34.31,34.31,1203500
2022-01-11,34.09,34.68,33.79,33.79,1008500
2022-01-12,33.87,34.35,32.1,32.72,2682300
2022-01-13,33.2,33.5,32.47,32.47,1660400
2022-01-14,32.39,32.47,31.58,31.58,1693300
2022-01-17,31.73,32.32,29.88,29.88,2185900
2022-01-18,29.48,30.7,29.48,30.36,1618700
2022-01-19,30.36,31.36,30.36,30.62,927700
2022-01-20,30.99,31.29,30.84,31.03,647100
2022-01-21,31.32,31.43,30.99,30.99,602300
2022-01-24,31.06,31.06,29.99,30.18,1133000
2022-01-25,29.81,31.77,29.81,31.73,1209500
2022-01-26,32.36,32.36,30.99,30.99,1047600
2022-01-27,30.99,31.84,30.99,31.21,925200
2022-01-28,31.36,31.91,31.03,31.73,1276600
2022-02-07,32.36,33.94,32.36,33.94,1355200
2022-02-08,34.27,35.05,33.94,34.42,1632900
2022-02-09,34.68,35.79,34.31,35.79,2810900
2022-02-10,35.71,35.71,35.05,35.23,1635600
2022-02-11,35.23,35.93,35.05,35.68,1659800
2022-02-14,35.57,36.67,34.61,36.08,2783900
2022-02-15,36.08,36.23,35.64,36.08,1162000
2022-02-16,35.79,36.71,35.79,36.45,1462200
