universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
HOSE100_quality_all_event_types,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
HOSE100_quality_all_event_types,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.5770833333333333,0.32346938775510203,0.47384155455904337,0.5311777388717742,0.5375073723769235,0.5454129783193831,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.6479166666666667,0.30869565217391304,0.21225710014947682,0.5106837663548763,0.47901020604660116,0.5142741306639932,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.5929166666666666,0.29132791327913277,0.3213751868460389,0.5088345062611661,0.4839785188581731,0.5096188470336491,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5891666666666666,0.29757343550446996,0.3482810164424514,0.5132162287587507,0.4896678781975391,0.5152728016932072,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.6720833333333334,0.4437022900763359,0.695067264573991,0.6431857797216252,0.7369095514054362,0.6791338633672959,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7729166666666667,0.6099290780141844,0.5142002989536621,0.7025995933254072,0.7998577768106255,0.6935530668656237,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7145833333333333,0.4910313901345291,0.6547085201793722,0.6748468526698257,0.7623698338311576,0.6962161896101945,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7220833333333333,0.5010893246187363,0.6875934230194319,0.6860579980784585,0.7860089340687144,0.7115032395282024,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
