universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.36885245901639346,0.26685393258426965,0.6690140845070423,0.36858731999126215,0.4965094032402508,0.45733941219571767,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4672131147540984,0.2798507462686567,0.528169014084507,0.4532448504697061,0.5134637303590328,0.4851827729382072,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.4139344262295082,0.2662337662337662,0.5774647887323944,0.4103591043514998,0.488327363022063,0.4621427989904746,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.430327868852459,0.2733333333333333,0.5774647887323944,0.42522073652278547,0.5079683302124889,0.4737034926320931,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.5512295081967213,0.3649122807017544,0.7323943661971831,0.5441061670569867,0.6304852234796059,0.6046364894569731,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7581967213114754,0.581081081081081,0.6056338028169014,0.7105458932341409,0.7514349100382642,0.7132215256859074,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7172131147540983,0.5116279069767442,0.6197183098591549,0.6760251698193084,0.7400675730684686,0.6884718716925833,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7254098360655737,0.5232558139534884,0.6338028169014085,0.6854157446071545,0.7477407799397541,0.6984042986241146,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
