universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.3790983606557377,0.28065395095367845,0.7253521126760564,0.37794642894704733,0.514868110396483,0.4811731661646178,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4487704918032787,0.27402135231316727,0.5422535211267606,0.4388142904167682,0.5075409102010909,0.47632907270210867,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.4651639344262295,0.28205128205128205,0.5422535211267606,0.45292184781908384,0.511428396971424,0.48788976634372716,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.42008196721311475,0.2747603833865815,0.6056338028169014,0.4174178987998566,0.5161503704306766,0.47478221932752585,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.5430327868852459,0.35379061371841153,0.6901408450704225,0.5337106815834916,0.6339045835707889,0.5863999023039974,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7315573770491803,0.535483870967742,0.5845070422535211,0.6829958891814563,0.7519233900512904,0.6882072783521941,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7172131147540983,0.5114942528735632,0.6267605633802817,0.6771001150747986,0.7365667996417813,0.6905479117479443,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7418032786885246,0.5487804878048781,0.6338028169014085,0.7000877963125549,0.73438899291704,0.7099649922657332,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
